time,employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,rts,reer,gas_price,trade_balance,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
2008 Jan,115.242694501682,102.608550712559,79.136764404347,2.8,10.4,130.9,6.6,115.431752637893,95.9800469483568,3200,157,179.19,12914.8,2112,95.22,10.27,16756.2,475.071981968964,23.66,1122,77,226,561,3.387e+10,17113800000,2008
2008 Feb,115.901442403316,102.808567380615,80.0902193971705,4.3,11,164.2,7.1,119.073528993962,96.5962441314554,2600,188.9,184.39,13080.4,2007.43,95.5,10.27,12020.3,481.0107949051,23.74,1164,83.2,228.5,133.1,3.5095e+10,23074700000,2008.08333333333
2008 Mar,115.949177758506,109.409117426452,81.0436743899939,4.3,11.3,164.5,6.5,129.697469674082,97.3004694835681,4400,212.1,192.13,13382.9,2023.73,96.56,10.27,13845.2,498.889532345746,23.4,1236,115.2,245.4,304.2,3.9407e+10,25561800000,2008.16666666667
2008 Apr,115.710500982552,105.708809067422,82.2124256715195,4.2,11.2,181.3,6,138.688889918722,101.701877934272,3000,225.9,194.06,13347.7,2119.09,97.98,11.9,12792.9,519.757600868374,23.42,1375,133.2,248.1,794.6,4.0525e+10,27732100000,2008.25
2008 May,114.88945287327,105.208767397283,83.3196637277015,3.7,11,171.7,5.4,155.641986748699,105.281690140845,2900,274.5,192.89,13724.5,2363.94,98.47,11.9,15763.4,533.109273194617,24.57,1553,152.9,253.6,260.5,4.2478e+10,26714600000,2008.33333333333
2008 Jun,114.431193463438,104.40870072506,84.1193356571664,3.7,11.3,180.2,5.6,167.082187646558,110.475352112676,5600,310.7,203.31,14244.7,2360.42,99.05,11.9,15181.9,555.181626275376,25.37,1527,169.4,256.6,-25.2,4.3024e+10,27842100000,2008.41666666667
2008 Jul,114.488475889667,106.608884073673,84.5499282345705,4.4,11.4,184.8,5.7,168.149604854372,116.402582159624,3900,285.2,203.31,14210,2123.88,99.44,14.36,14991.4,582.679002541125,26.98,1530,286.5,266.4,1045.7,4.6546e+10,31554600000,2008.5
2008 Aug,114.144781332293,106.708892407701,84.826737748616,5.8,11.8,189.6,5.8,142.971116599479,116.960093896714,3800,300.6,197.61,14530.1,1745.25,99.06,14.36,15109,569.122686672087,27.62,1542,499.2,275.4,231.8,4.4952e+10,2.9843e+10,2008.58333333333
2008 Sep,113.676974851423,106.408867405617,85.5341398400657,7.1,12.7,175.5,6.2,124.398057183526,111.091549295775,5800,325.6,201.76,14374.6,1354.56,98.31,14.36,13021,542.839281210989,29.36,1553,598.4,276.6,131.7,4.2974e+10,2.9953e+10,2008.66666666667
2008 Oct,113.447845146507,107.108925743812,86.3030551568588,7.6,14.1,174.8,6.6,91.4713757848577,103.755868544601,4700,328.8,198.94,13519.7,790.28,100.28,16.02,9000.9,472.0053950669,35.37,1427,382.2,281,397.2,3.8383e+10,29382100000,2008.75
2008 Nov,112.216272982584,96.4080340028335,87.0104572483085,9.5,15,179.5,7,66.8579907576308,95.0704225352113,5800,326.9,196.75,13226.2,677.39,101.83,16.02,6169.4,442.391531992347,35.72,1183,257.3,271.4,-454.6,2.9353e+10,23183600000,2008.83333333333
2008 Dec,110.488253124676,99.0082506875573,87.625589501743,8.3,15.5,230.9,7.8,52.2155382363315,87.8521126760563,18400,505.3,240.63,13493.2,647.09,97.73,16.02,4108.2,411.749600260499,33.86,895,123.1,316.7,-1367.9,2.9692e+10,25583800000,2008.91666666667
2009 Jan,107.519114031807,83.9069922493541,89.7170391634202,16.3,17.1,125.6,8.7,56.3345128735409,84.8591549295775,3100,129.4,185.76,11990.7,555.8,88.75,16.02,7560,371.437617617237,32.94,836,78.8,236.3,582.9,1.8868e+10,1.1308e+10,2009
2009 Feb,106.955836840556,84.7070589215768,91.193356571663,9.3,16.6,168.4,9.4,54.3032807163195,89.1725352112676,2800,157,182.98,12021.3,552.88,84.09,14.47,2888,368.157108411821,30.92,875,84.7,226.1,-265.5,1.7419e+10,1.4531e+10,2009.08333333333
2009 Mar,106.058412162968,93.707808984082,92.3621078531885,8.7,16.1,174,9.2,58.8198254525888,91.7253521126761,4500,174.8,191.03,12111.7,653.04,87.87,11.47,5814,368.06495816564,31.05,920,117.9,239.3,-91,2.1467e+10,1.5653e+10,2009.16666666667
2009 Apr,104.90321656735,89.8074839569964,93.0079967192947,8.6,16,186.4,8.8,63.8506847979144,93.9847417840376,3300,178.7,188.35,12339.1,789.69,89.94,8.6,3275.4,368.347953431772,31.22,1078,135.9,237.3,-210.8,1.8836e+10,15560600000,2009.25
2009 May,103.853038753152,88.7073922826902,93.5616157473858,7.1,15.9,181.3,8.5,72.7577880530297,94.5715962441315,3000,206.4,187.22,12861.1,969.9,92.05,8.6,6732.5,387.280338524615,31.82,1222,155.5,240.7,-178.3,2.1159e+10,14426500000,2009.33333333333
2009 Jun,103.060631856985,90.8075672972747,94.1152347754768,6.8,15.6,186.4,8.3,86.1388562365193,96.5962441314554,4900,241.4,199.02,13161,984.39,93.76,8.6,7437.1,395.890314142226,30.02,1178,167.6,241.6,-414.3,2.3573e+10,16135900000,2009.41666666667
2009 Jul,102.230036676664,93.8078173181098,94.6996104162396,6.5,14.9,181.4,8.1,81.5211910302839,98.3274647887324,4100,229.6,194.24,13121,943.74,92.49,6.79,9431.7,384.875421634386,29.04,1148,287.4,246.9,1.59999999999991,2.6166e+10,16734300000,2009.5
2009 Aug,101.762230195794,92.8077339778314,94.6996104162396,6.6,15.2,174.3,7.9,91.0503888300674,99.7359154929577,4000,245.3,189.19,13305,1057.35,90.89,6.18,10505.2,391.875533691575,29.12,1121,441.3,250.9,9.70000000000005,2.6805e+10,16299800000,2009.58333333333
2009 Sep,101.599929988145,95.0079173264438,94.6688538035679,7.2,14.7,180.4,7.6,85.0000876110713,100.909624413146,5300,271.2,194.3,13649.5,1186.42,92.41,6.18,10120.9,394.516296693661,30.2,1104,642.6,250.4,-383.2,2.8613e+10,18492100000,2009.66666666667
2009 Oct,101.514006348802,99.1082590215851,94.6688538035679,5.8,14.1,191.6,7.7,91.9160378195565,100.029342723005,4740,283.5,193.72,13874.7,1378.36,95.13,6.45,9912.1,414.024038812328,30.39,1005,407.9,258.6,28.5,3.0162e+10,20249900000,2009.75
2009 Nov,101.189405933504,99.9083256938078,94.9456633176134,5.3,13.8,186.2,8.2,96.7414866265717,99.5011737089202,5800,288,197.4,14224.1,1412.71,96.35,6.45,10113.8,424.690157401522,30,893,262.7,256.1,-203,3.04e+10,20286200000,2009.83333333333
2009 Dec,100.731146523672,106.508875739645,95.3454992823458,5.1,13.7,261.1,8.2,93.7688914326915,100,14300,480.6,245.37,15697.7,1411.16,94.19,6.45,11049,416.648888637787,29.49,724,131.5,308,-1303.2,3.3687e+10,2.2638e+10,2009.91666666667
2010 Jan,99.9960220537338,91.0075839653304,96.9140865286038,4,13.9,146.7,9,95.9080640145104,98.943661971831,3100,118.1,188.2,15331,1519.89,96.66,7.59,14720.8,413.508877512135,29.14,802,78.8,239,396,2.6977e+10,12256200000,2010
2010 Feb,100.129681048268,90.9075756313026,97.7137584580686,3.8,12.7,180.3,8.5,93.3198912318005,100.909624413146,2900,145.3,188.38,15565.9,1415.01,98.35,7.59,13331.1,413.332645171943,30.48,888,84.9,231.4,-152.3,3.0094e+10,16762900000,2010.08333333333
2010 Mar,100.349263682146,102.408534044504,98.3596473241748,3.6,11.8,185.4,8.5,99.552078943752,102.758215962441,3600,176,202.51,15996.5,1516.44,100.94,7.59,12712.4,423.317926720857,31.24,987,119,250.4,-1.29999999999995,3.2992e+10,20279600000,2010.16666666667
2010 Apr,100.272887113841,96.5080423368614,98.6364568382203,3.3,11.4,198.7,8.1,106.652103400792,106.015258215962,3800,185,199.88,16435,1617.56,102.68,8.35,11898.6,435.560292831432,30.21,1174,136.3,251.9,66.5999999999999,3.2693e+10,20794400000,2010.25
2010 May,99.9578337695811,95.9079923326944,99.1285626409679,2.8,11.3,187,7.2,95.7547984512821,108.890845070423,3100,221.5,198.28,16813.9,1400.68,102.57,7.87,10147.7,428.98884495651,30.85,1323,155.8,257.9,-20.0999999999999,3.1106e+10,20958300000,2010.33333333333
2010 Jun,99.8050806329705,97.4081173431119,99.5283986057003,2.6,11.4,195,6.7,93.9806624402308,105.516431924883,5100,271.5,212.36,17190.3,1382.25,101.96,8.06,10294.3,432.990703894774,30.54,1279,160.9,261,-16.5999999999999,3.1554e+10,21259700000,2010.41666666667
2010 Jul,99.776439419856,98.1081756813067,99.897477957761,2.6,10.5,196.8,6.8,93.8516590771475,106.161971830986,3100,232.7,207.05,17330.1,1402.14,101.38,8.48,7833.9,448.037306768742,30.81,1270,258.1,268.8,21.2,3.0726e+10,22892100000,2010.5
2010 Aug,99.7000628515507,99.2082673556129,100.451096985852,2.6,10,185.6,6.7,96.3101435231648,109.62441314554,3800,265.7,200.4,17663.8,1458.5,101.66,8.57,5294.5,447.068424023639,31.36,1256,336.3,273.7,-46.3000000000002,3.126e+10,25965500000,2010.58333333333
2010 Sep,99.7668923488178,100.908409034086,101.281525527989,2.6,9.7,187.8,6.5,97.6835156097954,108.245305164319,4500,291.8,201.2,17909.2,1477.95,99.59,8.49,8140.1,458.314558239621,30.5,1236,481.3,269.3,-137.6,3.367e+10,25529900000,2010.66666666667
2010 Oct,100.091492764115,106.208850737561,101.773631330736,2.7,8.9,196.6,6.7,104.12729611324,110.651408450704,4600,305.8,199.8,18099.7,1581,97.64,8.64,7690.7,463.760064159349,29.81,1167,392.8,277.9,-73.3999999999999,3.4589e+10,26898300000,2010.75
2010 Nov,100.186963474497,107.308942411868,102.604059872873,3.2,9.1,195.8,6.6,107.583096698088,115.522300469484,5900,318.9,203.2,18529.4,1605.15,96.86,8.71,7507.6,448.775610954255,28.9,1081,244.3,276.8,-136.3,3.4506e+10,26998400000,2010.83333333333
2010 Dec,99.9673808406193,114.10950912576,103.711297929055,3,9.1,274.8,7,115.276690496195,116.666666666667,15000,546.6,262.1,20173.5,1733.3,99.71,8.73,12855.4,443.585838959012,28.45,982,132.3,329.7,-1485,4.2507e+10,29651600000,2010.91666666667
2011 Jan,100.597487529138,96.6080506708892,106.171826942793,2.7,8.6,146.4,7.6,120.924914806506,119.19014084507,2600,118.1,190.8,19303.4,1877.68,103.74,9.19,11739.2,450.757642890731,27.41,1039,80.2,248.2,468.9,2.959e+10,17850800000,2011
2011 Feb,101.494912206726,95.8079839986665,107.002255484929,2.8,8.7,179.5,7.4,130.545752408056,123.180751173709,2700,153.3,189.1,19531.3,1899.62,105.25,9.14,15786,458.041879792168,27.97,1113,86.5,245,-12.9000000000001,3.9623e+10,2.3837e+10,2011.08333333333
2011 Mar,101.714494840603,106.208850737561,107.648144351036,3.1,8.7,178.6,7,143.713667700567,124.853286384977,4000,181.5,206,19786.8,1988.45,107.22,9.12,12987.6,465.447784560369,27.87,1232,121,263.1,361.1,4.2461e+10,29473400000,2011.16666666667
2011 Apr,101.724041911642,101.808484040337,108.109493541111,3.3,8.4,195.8,7.1,154.650514630741,127.318075117371,3100,195.3,203.7,20046.6,2051.23,106.6,10.03,16192.1,483.217161532788,27.69,1444,138.4,265.5,355.2,4.5803e+10,29610900000,2011.25
2011 May,100.511563889795,101.808484040337,108.632355956531,3.8,8,177.6,6.2,143.73486217384,128.638497652582,2900,241.7,204.7,20188.7,1868.02,107.84,10.02,13316,480.136417126654,28.93,1579,157.8,273,270.3,4.4039e+10,3.0723e+10,2011.33333333333
2011 Jun,100.229734352748,103.708642386866,108.878408857905,3.7,8.6,196.6,6,142.85524189724,125.733568075117,5400,292.5,216.4,20742.6,1885.72,108.65,10,13430.2,484.004475343899,32.1,1563,164.1,276.2,303.8,4.3656e+10,30225800000,2011.41666666667
2011 Jul,100.282434184879,103.608634052838,108.878408857905,3.9,7.9,195,6.4,146.248715319941,123.435543927723,3700,257.7,211.6,20847.5,1951.14,108.82,11.2,11894.5,490.248467013291,30.13,1521,296.3,285.3,336.8,4.1435e+10,29540500000,2011.5
2011 Aug,100.101039835154,105.108759063255,108.632355956531,4,7.9,186,6,138.238445316959,127.460616012323,3900,298.1,207.6,21083.8,1675.51,104.86,11.11,11471.2,496.362082486188,31.39,1471,423.4,296.2,274.3,4.3842e+10,32370800000,2011.58333333333
2011 Sep,99.9100984143903,105.508792399367,108.570842731187,4.5,8,191.1,6,139.240293674202,128.090627295129,5500,324.4,211.3,21497.4,1531.45,100.61,11.11,13511.9,472.48819201534,32.17,1442,670.5,294.7,67.9000000000001,4.3037e+10,29525100000,2011.66666666667
2011 Oct,100.416093179413,109.809150762564,109.093705146607,4.9,8.6,193,6.2,137.468984538363,129.245647980276,5000,356.2,211.5,21380.9,1417.63,99.33,12.11,13674.8,476.95655992703,30.26,1361,551.4,303.3,275.3,4.5247e+10,31572200000,2011.75
2011 Nov,100.41312404032,111.509292441037,109.555054336683,5,8.8,197.2,6.2,138.769374317814,130.470669919067,6500,360.1,216.8,21961.9,1496.66,102.84,12.02,13696.5,462.683343389604,29.04,1263,343.2,300.2,-59.9000000000001,4.6427e+10,32730500000,2011.83333333333
2011 Dec,100.158322261383,118.809900825069,110.04716013943,5.4,9.3,284.4,6,135.587101091311,130.692488262911,17000,630.9,291.4,24543.4,1420.82,102.52,12.11,17297.5,453.948219572556,29.34,1161,138.6,360.6,-1780,5.0248e+10,32950500000,2011.91666666667
2012 Jan,99.604592141169,100.108342361863,110.570022554849,4.8,8.8,147,6.3,139.384138132153,130.281690140845,3100,137.5,210.4,23677.9,1486.65,103.84,12.33,18441.9,456.544793398295,29.4,1260,82.2,267.2,413.4,3.9497e+10,21055100000,2012
2012 Feb,99.8623630591995,102.308525710476,111.000615132254,4.4,8.9,184.5,6.2,150.320448523304,131.660798122066,2800,178,212.1,23851.3,1654.32,107.03,12.22,17711.4,463.808657798264,32.94,1373,89.8,265.8,-187.5,4.4877e+10,27165600000,2012.08333333333
2012 Mar,99.9960220537338,109.609134094508,111.64650399836,5.1,9.2,184.5,6.3,156.883501415541,134.477699530516,3900,200.9,224.2,24041.3,1700.59,109.67,12.51,15412.5,465.660727911017,32.85,1499,126.9,284.2,294,4.6658e+10,31245500000,2012.16666666667
2012 Apr,99.9291925564666,104.208684057005,111.984826737749,5.3,9,198.6,5.6,151.436303150631,135.357981220657,2900,212,226.2,24247.2,1608.15,109.29,12.57,15454.9,476.453861627381,32.21,1708,145.3,284.8,116.5,4.4903e+10,29448100000,2012.25
2012 May,99.2704446548333,105.208767397283,112.569202378511,5.8,8.9,187.2,5.2,138.791536688578,132.159624413146,3100,275.6,230.5,24450.1,1384.26,106.96,12.57,14501.4,465.126251354637,32.51,1825,165.2,294.1,414.5,4.5473e+10,30971600000,2012.33333333333
2012 Jun,98.9172030264212,105.208767397283,113.553413984007,5.8,9.3,211.6,5.2,120.039287420079,131.132629107981,5200,319.9,238.1,24764,1296.74,102.22,12.56,11133.1,467.989598926827,30.92,1754,169.5,298,89.4000000000001,4.081e+10,29676900000,2012.41666666667
2012 Jul,98.8854303740062,107.308942411868,114.968218166906,5.6,9.5,196.6,5.2,129.522801403712,129.665492957747,4200,284.1,228.6,24646.4,1369.21,105.03,11.38,8485,461.861712696979,31.3,1709,285.3,303.3,261.7,4.1155e+10,3.267e+10,2012.5
2012 Aug,98.6403379663144,109.709142428536,115.060488004921,5.3,9.1,201.3,5,142.330666274791,136.326291079812,4300,316.5,220.1,24573.5,1421.08,105.86,11.4,8164.1,464.856554522417,30.82,1636,405.6,311.8,191.2,4.1119e+10,32954900000,2012.58333333333
2012 Sep,98.7453557477342,107.908992416035,115.706376871027,5.5,8.9,200.3,5,142.384037135182,142.899061032864,5100,328.5,221.2,24657.5,1486.96,105.55,11.38,12829.6,476.378604740394,30.32,1571,612.8,310.3,-7.79999999999995,4.293e+10,30100400000,2012.66666666667
2012 Oct,99.2322563706806,113.609467455621,116.229239286447,6.1,9.1,200.3,5.1,140.61460884044,140.580985915493,5500,389.9,227,24739.2,1479.5,106.92,11.57,11167.3,475.257484657375,30.03,1484,470.4,317.4,192.7,4.654e+10,35372700000,2012.75
2012 Nov,99.1081444471845,115.109592466039,116.629075251179,6.1,9.1,215.1,5.2,137.774450150317,138.93779342723,7200,370.8,231.7,25080.6,1411.41,106.89,11.64,11622.3,476.240034052395,30.52,1388,310.6,315.2,-43.5,4.5268e+10,33645700000,2012.83333333333
2012 Dec,98.8408264581159,122.210184182015,117.244207504614,6.2,9.4,300,5.1,137.684261958427,137.411971830986,18400,630.4,306.1,27405.4,1497.75,108.1,11.64,13162.5,486.576821774557,31.04,1298,140.6,378.5,-1471.7,4.8203e+10,35040500000,2012.91666666667
2013 Jan,97.6474425783453,99.7083090257521,118.382202173467,5.4,8.8,148.2,6,141.81415646477,136.795774647887,3600,143.1,222.6,26745,1596.31,110.73,11.39,14946.2,480.193317999606,31.01,1420,83.5,279,288.4,3.8836e+10,23889800000,2013
2013 Feb,98.0293254198719,99.1082590215851,119.058847652245,5.7,9.6,197.1,5.8,146.24243639519,137.852112676056,2900,180,220.3,27169.9,1580.03,111.56,11.36,12720.4,475.649059390348,31.82,1584,91.2,274,-192.7,4.1855e+10,29134600000,2013.08333333333
2013 Mar,98.1247961302536,109.409117426452,119.48944022965,6,10,202.7,5.7,137.181947978279,138.556338028169,3900,206.8,236.9,27465.9,1498.22,111.52,11.36,13250.8,477.255026682155,32.71,1698,128.5,297,195.2,4.446e+10,31209200000,2013.16666666667
2013 Apr,98.1438902723299,105.408784065339,120.073815870412,6.2,10.2,216.8,5.6,129.189447580524,136.913145539906,3700,215.7,246.8,27841.2,1391.46,109.99,11.64,11643.4,486.349017169309,33.01,2002,146.4,297,105.2,4.4474e+10,32830600000,2013.25
2013 May,97.6092542941927,104.608717393116,120.873487799877,6.4,9.9,188,5.2,129.379701482292,135.592723004695,3400,274.2,242.9,28083.5,1405.84,111.08,11.41,11974.1,473.392062680325,33.23,2085,166.2,303.8,174,4.098e+10,29005900000,2013.33333333333
2013 Jun,97.2846538788951,107.008917409784,121.396350215296,6.3,9.5,216.4,5.4,129.483986232519,136.147341598359,5100,319.7,252.3,28506.1,1281.47,107.14,11.32,10766.5,475.233185071132,32.47,1975,171.5,309,-34.8,4.1836e+10,31069500000,2013.41666666667
2013 Jul,97.2560126657806,108.10900908409,122.380561820792,6.1,9.2,205.8,5.3,135.268240912609,138.908450704225,4200,290,244.3,28734.3,1328.68,107.1,10.98,10427.3,470.215298938486,32.06,1817,300.7,316.7,201.6,4.371e+10,33282700000,2013.5
2013 Aug,96.7882061849105,109.50912576048,122.565101496822,6.1,9.3,210.1,5.2,139.347606206324,142.81103286385,5100,312.9,236.4,28779.2,1319.8,105.4,10.97,11330.6,464.200817724833,33.16,1776,418.6,324.9,111.7,4.2531e+10,31200400000,2013.58333333333
2013 Sep,96.6927354745289,109.309109092424,122.811154398196,6.3,9.5,202.1,5.3,140.172510138658,144.844613495802,6800,323.8,236.9,28629.3,1392.55,106.38,10.96,13221.6,479.449431982873,32.68,1721,623.3,320.4,64.7,4.4807e+10,31585400000,2013.66666666667
2013 Oct,97.0173358898265,114.809567463955,123.518556489645,6.1,9.2,211.8,5.5,137.481698385998,143.154622274024,6700,389.3,241.4,28545.8,1479.13,107.31,10.93,9724.9,480.283397726142,35.13,1619,573.4,327.7,223.6,4.3463e+10,33738100000,2013.75
2013 Nov,97.0077888187883,118.30985915493,124.225958581095,6.2,9,220.3,5.4,135.720453493183,141.024958539263,7600,388.5,243.3,29167.3,1437.42,106.74,10.96,14011.3,474.948677865097,36.13,1527,342.3,328.1,-106.6,4.6799e+10,32787700000,2013.83333333333
2013 Dec,97.4565011575821,122.610217518126,124.84109083453,6.4,9.4,310.2,5.6,138.93205555002,142.467633972489,16400,629.7,316.8,31404.7,1414.44,105.68,10.99,13790.4,469.60270799302,35.52,1378,142.4,391.7,-1879,4.9525e+10,35734600000,2013.91666666667
2014 Jan,96.2535702067733,99.5082923576964,125.579249538651,6.1,9.2,146.7,5.6,135.085333104621,143.104460093897,4800,132.9,235.4,30136.1,1372.92,104.1,10.9,16480.4,457.207139684735,35.69,1407,85.3,286.7,745.2,3.9598e+10,23117600000,2014
2014 Feb,96.6927354745289,101.108425702142,126.471191306131,6,9.4,195.1,5.6,136.644472019521,142.488262910798,4100,172.2,231.6,30459,1316.28,100.72,10.83,9898.6,448.737174295445,34.73,1492,93.3,285.3,-538.9,3.6413e+10,26514400000,2014.08333333333
2014 Mar,96.6736413324526,110.90924243687,127.732212425672,7.9,10.3,188.3,5.4,134.878479583602,145.730142790458,5000,197.2,247.6,29800.1,1149.43,98.99,10.69,16879.6,442.773463027765,33.9,1684,131.8,309.8,322.1,4.7002e+10,30122400000,2014.16666666667
2014 Apr,96.5017940537656,107.908992416035,128.900963707197,7.9,10.5,217.7,5.3,135.468372332368,146.798650045252,4300,210.2,257,30160,1181.92,101.54,10.79,17038.5,427.970804730566,35.48,1980,151.4,305.5,191.2,4.758e+10,30541500000,2014.25
2014 May,95.6043693761782,107.508959079923,130.038958376051,8.2,10.6,199.6,4.9,137.729356054372,147.417840375587,4600,266.9,249.6,30245.6,1263.99,104.87,10.64,15319.2,423.769698368933,36.88,2179,171.8,310.7,332.9,4.4049e+10,28729800000,2014.33333333333
2014 Jun,95.4611633106057,107.408950745895,130.869386918188,8.2,10.7,209.2,4.9,140.482270426415,148.620892018779,6800,317.7,259.8,30426.2,1361.1,106.59,10.52,11273.3,431.956031175379,39.42,2187,176.5,312.6,35.0999999999999,4.0695e+10,29421700000,2014.41666666667
2014 Jul,95.2797689608806,109.709142428536,131.484519171622,8.2,10.7,211.3,4.9,134.347149951186,151.026995305164,5800,287.5,249.2,30524.8,1314.87,106.66,9.4,14088.9,422.650716083337,42.18,2198,326.1,322.3,300.2,4.621e+10,32121100000,2014.5
2014 Aug,94.9360744035067,109.50912576048,131.822841911011,7.9,10.6,218.7,4.8,127.992592105748,151.026995305164,5600,307.9,235.2,30688.9,1222.8,104.14,10.38,13642.7,419.237809800352,49.4,2123,438.3,331.9,124,4.1454e+10,27811300000,2014.58333333333
2014 Sep,95.1365628953081,112.509375781315,132.684027065819,8,10.6,202.7,4.9,122.233540578163,149.882629107981,7300,318.1,242.5,30644.8,1194.98,101.69,10.4,9486.4,409.222831350957,56.58,2040,725,326.6,30.5,3.8082e+10,28595600000,2014.66666666667
2014 Oct,95.3847867423004,118.209850820902,133.76050850933,8.2,10.8,216.3,5.1,109.591806625222,150.374587657962,7800,386.8,244.7,30268.4,1073.04,96.14,10.4,12025.6,383.281420334339,69.62,1902,505.3,333.8,47.4000000000001,4.1543e+10,29517400000,2014.75
2014 Nov,95.5757281630637,118.009834152846,135.482878818946,10.2,12,212,5.2,98.5012599370218,149.676496251496,7800,358.5,242.2,30625.6,1030.34,87.86,10.16,11352.7,373.657241548198,61.19,1698,344.1,334.1,-41.5,3.6755e+10,25402300000,2014.83333333333
2014 Dec,95.3943338133385,127.51062588549,139.019889276195,15.47,18.31,290.8,5.3,78.0634144691166,150.792253521127,19700,623.1,306.4,32110.5,824.73,75.82,10.45,11448.4,339.369961911438,57.86,1396,148.3,411.6,-2393.1,3.8383e+10,26934600000,2014.91666666667
2015 Jan,95.4420691685294,100.508375697975,144.371539881075,17,19.9,145.7,5.5,60.801111617466,152.787558685446,6200,127.7,218.5,31448.6,770.02,70.14,9.5,13800.7,327.146043932586,51.31,1310,87.7,277,-171.8,2.751e+10,13709300000,2015
2015 Feb,95.4611633106057,99.7083090257521,147.570227598934,15.12,18.1,192,5.8,72.7482500673352,156.015258215962,6100,164.9,216.9,31716.4,859.38,73.98,9.29,12040.8,313.431073416952,52.65,1212,96.3,266,-662.3,2.9159e+10,17118200000,2015.08333333333
2015 Mar,95.3370513871096,110.409200766731,149.354111133894,14.9,17.9,185.1,5.9,70.0619548150942,164.612676056338,6200,192,224.3,31636.7,866.91,81.9,9.29,13238.8,309.092428348927,55.71,1212,137.4,284,386.9,3.2403e+10,19164200000,2015.16666666667
NA,NA,NA,150.030756612672,14.36,17.17,209.2,5.8,74.5804973910573,168.984741784038,4900,199.8,235.3,32103.4,1001.25,92.91,7.39,13394.2,307.716649518476,51.7029,1236,156.5,276.7,-379.7,3.1465e+10,18070800000,NA
NA,NA,NA,NA,NA,NA,186.8,5.6,81.0752703743053,NA,4600,NA,234.8,32310.2,1046.88,NA,NA,NA,308.895013098389,52.9716,NA,176.5,282.5,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
