OBS,CONSTRUCTION,CPI,EMPLOYMENT,EXPORT2,GAS_PRICE,GOV_BALANCE2,IB_RATE,IMPORT2,IND_PROD,LABOR_REQUEST,LEND_RATE,M2_CONSTPRICE,NER,NFA_CB,OIL_PRICE,PPI,REAL_INCOME,REAL_INVESTMENT,REER,RETAIL,TIME,TIME_Y,UNEMP_RATE,WAGE,AGRICULTURE
1992M01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727197,1992,NA,NA,NA
1992M02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727228,1992.08333333333,NA,NA,NA
1992M03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727257,1992.16666666667,NA,NA,NA
1992M04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727288,1992.25,NA,NA,NA
1992M05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727318,1992.33333333333,NA,NA,NA
1992M06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727349,1992.41666666667,NA,NA,NA
1992M07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727379,1992.5,NA,NA,NA
1992M08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727410,1992.58333333333,NA,NA,NA
1992M09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727441,1992.66666666667,NA,NA,NA
1992M10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727471,1992.75,NA,NA,NA
1992M11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727502,1992.83333333333,NA,NA,NA
1992M12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727532,1992.91666666667,NA,NA,NA
1993M01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727563,1993,NA,NA,NA
1993M02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727594,1993.08333333333,NA,NA,NA
1993M03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727622,1993.16666666667,NA,NA,NA
1993M04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727653,1993.25,NA,NA,NA
1993M05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727683,1993.33333333333,NA,NA,NA
1993M06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727714,1993.41666666667,NA,NA,NA
1993M07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727744,1993.5,NA,NA,NA
1993M08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727775,1993.58333333333,NA,NA,NA
1993M09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727806,1993.66666666667,NA,NA,NA
1993M10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727836,1993.75,NA,NA,NA
1993M11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3,NA,727867,1993.83333333333,NA,NA,NA
1993M12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.51,NA,727897,1993.91666666667,NA,NA,NA
1994M01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.78,NA,727928,1994,NA,NA,NA
1994M02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.67,NA,727959,1994.08333333333,NA,NA,NA
1994M03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,NA,727987,1994.16666666667,NA,NA,NA
1994M04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.35,NA,728018,1994.25,NA,NA,NA
1994M05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.29,NA,728048,1994.33333333333,NA,NA,NA
1994M06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,728079,1994.41666666667,NA,NA,NA
1994M07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.85,NA,728109,1994.5,NA,NA,NA
1994M08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.62,NA,728140,1994.58333333333,NA,NA,NA
1994M09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.94,NA,728171,1994.66666666667,NA,NA,NA
1994M10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,NA,NA,NA,NA,NA,47.12,NA,728201,1994.75,NA,NA,NA
1994M11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47,NA,NA,NA,NA,NA,49.85,NA,728232,1994.83333333333,NA,NA,NA
1994M12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,53.43,NA,728262,1994.91666666667,NA,NA,NA
1995M01,3487.2875,4.0231361,145.46323,6659.7512,2.5648737,-0.17494164,822.7,4646.0026,68.446129,369.15179,386.3,22.382167,5.12,2.0929889648706,21.892642,3.9314332,91.039176,89.38467,52.89,100.44266,728293,1995,7.7461002,73.076888,198.70122
1995M02,3468.7104,4.4074149,145.24325,6970.5597,2.5918956,-0.21889563,233,4822.1181,67.636984,372.38216,449.4,22.174769,4.99,3.1097851910592,22.396661,4.5931751,89.372123,113.55095,50.61,101.65485,728324,1995.08333333333,7.8193997,71.632607,198.36625
1995M03,3443.5618,4.820098,144.59963,6755.2073,2.6194079,-0.33048067,243.8,4894.8924,67.170035,375.63021,422.1,21.304087,4.54,4.148026077789,21.639527,5.0879757,91.295755,110.4609,47.26,102.86525,728352,1995.16666666667,7.8893431,70.601662,196.90338
1995M04,3414.4061,5.2638297,144.4038,6726.5857,2.6611383,-0.097174068,175,4517.9263,65.416442,380.6441,416.7,22.031986,4.45,5.83008433797361,23.425484,5.8269299,90.824495,111.7897,46.78,94.612354,728383,1995.25,8.147974,70.81502,195.79943
1995M05,3416.0163,5.7167188,143.84627,7013.0045,2.6899491,-0.30077623,87.5,5063.2986,68.455548,384.64141,404.1,22.726971,4.45,8.66119446637498,22.506253,6.3555747,93.724234,128.42468,49.84,104.93646,728413,1995.33333333333,8.3934783,71.5471,194.85749
1995M06,3404.2039,6.1623025,143.18197,7146.6962,2.717991,-0.62176115,93.4,5361.4173,69.27887,392.51785,316.1,23.352346,4.5,10.0854629502972,21.55885,6.7462272,92.563156,122.27373,56.99,105.26629,728444,1995.41666666667,8.5720222,71.387071,195.25085
1995M07,3396.1827,6.5907963,142.45572,6543.8891,2.742387,-0.44033932,209,5259.596,67.877182,392.20374,283.2,23.608993,4.5,10.3206811138871,19.333205,7.2026007,93.053703,117.61968,61.7,105.03196,728474,1995.5,8.7166494,71.532954,196.16015
1995M08,3424.303,7.0922897,141.71283,6552.0967,2.7838772,-0.28315395,182.5,5278.1532,68.925248,395.85033,253.4,23.744939,4.58,10.916226583319,19.290635,7.6553812,92.092177,114.74853,67.13,105.71271,728505,1995.58333333333,9.0202654,72.523717,193.41777
1995M09,3364.5973,7.5218056,141.14532,7185.5754,2.7834948,-0.73248756,91.4,5397.7695,67.951495,392.7713,216.7,23.733258,4.64,11.1543030759086,20.01187,8.0511469,92.571882,111.18457,68.69,104.86521,728536,1995.66666666667,9.0375426,73.29862,191.5023
1995M10,3345.9647,7.8727889,140.29932,6936.2091,2.7859705,-0.95737092,39.6,5554.1907,66.679237,388.79897,233.3,23.800065,4.73,12.7028703706135,19.858375,8.388002,88.921135,112.16984,70.07,105.85599,728566,1995.75,9.2050857,74.823624,189.2073
1995M11,3293.458,8.1715151,139.46121,7517.0692,2.7117424,-1.1643677,38.7,6055.2123,66.681027,375.19946,237.5,24.24473,4.82,12.3417747586603,21.67085,8.6668818,89.688878,131.86319,71.8,105.85012,728597,1995.83333333333,9.0465648,75.643196,191.77198
1995M12,3319.3713,8.3675114,138.36196,6877.8651,2.6991872,-2.0208657,68.6,5627.4788,65.474598,359.44261,224.9,24.948016,4.86,14.3827766160492,23.864924,8.9056047,76.446607,125.18262,72.68,98.977622,728627,1995.91666666667,8.9365302,74.765222,190.28715
1996M01,3239.8694,8.3656104,136.23362,6869.7209,2.6660973,-0.95536339,36.5,5631.3057,65.375175,347.43069,203.6,25.504573,4.94,11.8975170238296,23.731575,9.1814082,91.471904,119.34034,73.85,107.10416,728658,1996,8.9118172,78.3028,190.19635
1996M02,3221.851,8.5286674,135.00155,7641.7718,2.6860762,-1.1394547,34,6000.8669,65.755341,336.71034,183.8,26.206599,5.03,12.6886625518264,23.481546,9.4263005,92.511313,114.71531,74.33,105.62649,728689,1996.08333333333,8.9652454,80.835195,189.36919
1996M03,3237.6561,8.781091,135.04596,7744.675,2.6815096,-0.88927625,97,5731.7118,65.931759,327.70913,176.1,26.604621,5.11,16.3311361028316,25.415837,9.6716095,91.310508,113.47588,74.86,105.12523,728718,1996.16666666667,9.0578764,81.286818,189.39462
1996M04,3236.8829,8.9915108,136.13222,7213.0786,2.6893356,-1.6040384,44,6014.4835,66.695776,319.03179,177.3,26.675462,5.19,14.2690188318113,26.263978,9.8798326,90.169948,109.33577,75.7,104.49193,728749,1996.25,9.4376329,81.454073,188.27677
1996M05,3206.1482,9.1642215,132.04359,7782.1699,2.6904238,-1.2511891,35.6,5845.5033,64.465206,310.65863,174.2,26.503358,5.35,12.0042688415614,23.526275,10.004604,88.679346,108.63774,75.61,103.7661,728779,1996.33333333333,9.7172225,82.590336,187.96669
1996M06,3174.5293,9.328187,131.25349,7193.5913,2.7005107,-0.72181469,89.3,5481.6744,63.808613,306.84595,177.6,26.66175,5.41,12.7923482883884,22.701929,10.181616,89.650369,106.52073,75.59,103.95562,728810,1996.41666666667,9.8093441,83.009428,185.75969
1996M07,3112.484,9.4905128,130.16718,7376.6219,2.6646163,-1.0577083,56.3,5779.9953,64.062331,304.31403,151,27.023253,5.45,12.4969054475592,23.903471,10.31394,90.051602,106.04311,74.17,104.30439,728840,1996.5,9.9630869,83.945804,183.31008
1996M08,3012.0411,9.6706583,129.25514,7061.7918,2.6994965,-1.4259886,37,5845.5861,62.791535,297.98665,125.2,27.4824,5.51,12.0886541552721,23.959158,10.482612,91.618264,105.28698,71.46,102.9435,728871,1996.58333333333,9.9684886,84.970906,185.91256
1996M09,2165.9782,9.8253343,128.08871,7246.3854,2.736415,-0.74552463,47.1,5470.4222,63.927599,296.22196,152.3,27.784482,5.55,11.3985460252079,26.497526,10.617749,91.74298,105.47433,70.87,102.84398,728902,1996.66666666667,9.9699636,84.338396,174.93725
1996M10,2373.8498,9.9462475,126.87292,8495.4846,2.8854952,-0.67185112,34.2,5495.8838,64.39958,331.41697,90.6,28.050075,5.63,10.5148098498305,29.170793,10.866396,94.487577,102.74101,71,101.98838,728932,1996.75,9.8220553,84.055398,185.30625
1996M11,2530.9768,10.082547,125.57718,7957.8746,2.9332777,-0.60745111,30.6,5326.9208,62.738171,293.28519,83.1,28.269225,5.68,11.6529318374233,28.603361,11.010353,94.653134,103.39783,71.15,101.42542,728963,1996.83333333333,9.8386831,83.155479,184.81565
1996M12,2628.1212,10.155364,124.56078,7814.1313,2.9973367,0.18462362,30.2,5311.7866,63.612898,295.78823,66.9,27.85628,5.73,11.2764348390512,31.253985,11.191459,93.591865,93.643334,71.8,99.834244,728993,1996.91666666667,9.908163,84.564441,183.53079
1997M01,2603.9652,10.034095,123.7969,7781.4535,2.9661859,-0.86639152,21.1,5569.3977,63.979698,301.99585,44.2,29.221469,5.74,9.92945913838054,31.047738,11.296941,98.165406,101.99147,74.04,108.91542,729024,1997,9.8588098,82.416415,183.4971
1997M02,2686.8977,10.110958,122.79625,7123.6348,2.9147712,-0.97855554,25.8,5275.1435,65.287543,306.25793,46.1,29.732742,5.77,11.1268235762445,27.219339,11.46594,97.380564,101.62699,76.6,109.07184,729055,1997.08333333333,9.8915213,83.337276,181.67574
1997M03,2676.8479,10.267773,121.9289,6876.5276,2.7903002,-1.0368876,32.4,5400.1587,64.308972,307.0756,41.6,29.962104,5.77,12.4287463000863,24.424768,11.616634,97.085245,103.05452,77.85,108.6553,729083,1997.16666666667,10.300151,84.453116,179.95957
1997M04,2750.239,10.394348,121.13949,6859.8224,2.7490155,-0.57447061,28.2,5987.2642,65.257768,326.06762,32.5,30.301453,5.81,14.0677178645436,21.839942,11.688139,97.844484,103.06427,78.28,109.0822,729114,1997.25,10.626724,85.198449,179.92606
1997M05,2674.8561,10.520854,120.59894,6689.3304,2.7103909,-0.69956517,14.8,5670.8232,64.89064,315.46058,34,30.801995,5.84,15.8841175756036,23.514038,11.769539,97.565447,101.95196,78.19,108.24792,729144,1997.33333333333,11.059625,85.291063,178.91473
1997M06,2697.547,10.69599,119.67234,6953.0951,2.7039473,-1.1432222,16.1,5771.8691,64.321226,317.85038,28.6,31.670557,5.86,20.3957254837276,21.80636,11.87179,99.242495,103.09303,78.74,107.71783,729175,1997.41666666667,11.170251,85.900238,179.25181
1997M07,2728.6887,10.895429,119.05112,7403.0407,2.6418405,-0.92328765,14.3,6151.3833,66.279492,336.44399,28.8,32.363485,5.9,20.1860867136615,22.463509,11.912159,97.466194,102.42396,80.14,107.35244,729205,1997.5,11.234501,86.646796,180.15565
1997M08,2697.7628,11.100307,118.44493,6843.8792,2.5997565,-0.78427594,16.2,6171.1088,66.787482,352.82788,28.3,32.898432,5.93,19.6039242729458,22.433013,11.924662,96.02837,101.7087,80.99,106.7361,729236,1997.58333333333,11.249786,87.77971,205.22234
1997M09,2672.6743,11.197907,117.74932,7050.9184,2.5608497,-1.1116385,15.6,6326.8201,67.013493,372.7419,24.8,33.187042,5.97,18.736966561118,22.160646,11.891702,94.747415,102.26642,78.98,108.56287,729267,1997.66666666667,11.221174,89.328329,196.41979
1997M10,2696.7165,11.220634,117.11885,7614.3053,2.4772254,-0.95593804,18.2,6517.6002,67.38673,389.65641,24,33.509885,6.05,18.4477240975257,24.699138,11.857477,93.655699,101.35556,77.86,107.90878,729297,1997.75,11.139881,89.012983,190.27415
1997M11,2656.0883,11.236016,117.03458,7878.0805,2.457465,-0.76514061,20.5,6155.2015,67.144657,407.00887,23,33.078387,6.05,12.2014181256762,24.393137,11.935138,93.617009,101.01979,78.14,108.69591,729328,1997.83333333333,11.114067,89.055617,183.51182
1997M12,2616.3573,11.264185,116.59337,7782.4037,2.4377769,-1.0832933,28.4,6746.7562,66.551205,426.9524,28.6,32.772515,6.09,12.8947006246668,22.725022,12.027311,94.612686,98.936452,80.11,110.40771,729358,1997.91666666667,11.056053,90.64473,179.32502
1998M01,2566.1137,11.038315,119.14919,6619.0795,2.502133,-1.0843743,24.1,6557.1486,65.208822,426.08788,29.8,32.910715,6.11,10.4796956644535,19.963712,12.105138,91.861551,97.32864,81.23,111.25614,729389,1998,11.063489,89.206206,175.75122
1998M02,2504.7988,11.051292,118.54289,6240.738,2.484797,-0.39740653,30.3,6182.218,66.246862,425.74858,30.4,32.881827,6.14,10.2121282148057,18.373357,12.153294,90.557275,96.905121,81.39,109.15541,729420,1998.08333333333,11.065388,89.933732,175.21773
1998M03,2626.1416,11.142043,118.20742,6352.2676,2.4666785,-0.85907332,25.9,6054.3026,65.681981,432.89942,38.3,32.697651,6.23,11.910482836004,16.630781,12.149238,88.52343,95.690349,81.3,108.26725,729448,1998.16666666667,11.422008,89.585034,175.11033
1998M04,2470.0268,11.219537,117.16943,6181.3854,2.4087839,-0.82230427,29.5,5891.1553,65.642673,418.96674,38.8,32.424984,6.27,10.9566181706078,16.739565,12.127102,88.433662,95.636508,80.67,108.86646,729479,1998.25,11.621872,89.252261,174.01117
1998M05,2586.4031,11.307457,116.43026,6117.5005,2.3689276,-0.82605985,47.6,5829.4272,63.074286,410.88031,40.4,32.00504,9.33,9.62557716272832,17.678159,12.053653,86.765294,95.101417,80.09,109.21512,729509,1998.33333333333,11.72193,88.335269,173.27304
1998M06,2540.7733,11.385431,115.57314,6558.6664,2.3161699,-0.79877956,56.1,5657.8221,62.4939,409.33362,48,31.299736,15.91,11.1604604018144,14.983588,12.058544,84.926818,93.99625,80.32,108.80068,729540,1998.41666666667,11.63932,88.758723,171.91009
1998M07,2523.2675,11.517197,114.58195,6565.089,2.2785586,-0.78337379,58.8,5327.3928,60.726531,392.58394,44.9,30.647124,16.01,13.8051186123686,14.673616,11.971093,85.108138,94.602298,80.32,109.95915,729570,1998.5,11.710835,88.664919,151.20373
1998M08,2581.1742,12.176861,113.62391,6077.6633,2.204548,-0.52173183,45.3,5012.6013,59.713591,395.77786,48.6,28.092099,17.88,8.19764129999596,14.257821,11.790217,84.172466,95.088327,77.18,111.40704,729601,1998.58333333333,12.044569,84.608977,154.40633
1998M09,2543.3164,16.91337,112.87853,6320.0758,2.1317792,-0.3449933,139.7,3124.4672,57.784116,361.92139,46.8,22.01373,20.65,8.84027254809976,16.046498,12.611596,71.571451,85.069139,49.55,105.84575,729632,1998.66666666667,12.1858,62.63518,160.02759
1998M10,2472.4914,17.671147,112.13402,5689.7665,1.9805247,-0.53459422,84.9,2844.5556,59.943388,345.02844,49,21.868587,22.6,9.65609418736155,15.473134,13.307257,74.041379,85.165749,45.7,96.984343,729662,1998.75,12.362643,61.219444,155.77129
1998M11,2547.452,18.598424,111.46813,5555.3339,1.9161947,-0.74853996,36.7,2850.8523,60.518993,355.77895,44.8,21.723302,22.86,8.17483039147382,14.020725,14.041163,72.189706,86.015518,47.14,97.068709,729693,1998.83333333333,12.678704,60.534885,159.08018
1998M12,2567.2945,20.646567,110.91364,6254.9203,1.8539615,0.34921435,27.8,2912.6395,61.288487,385.20112,41.7,21.149674,24.16,7.80137666049963,13.025404,14.833293,70.261157,77.658306,43.37,95.711112,729723,1998.91666666667,12.970049,57.970745,164.90033
1999M01,2674.8091,21.903668,110.89527,5226.9935,1.8349901,-0.25225956,28.1,3173.2516,62.596808,389.77194,45.5,20.762013,24.16,7.07819779562667,14.488069,15.82754,68.854985,89.885258,42.78,94.652055,729754,1999,11.755993,52.815918,164.85756
1999M02,2695.9909,22.73281,110.62604,5418.082,1.7902312,-0.47637411,20.4,3128.339,60.045512,416.8239,44.1,20.640146,24.44,7.28423621469836,13.329479,16.674323,68.378793,89.485424,44.76,96.083243,729785,1999.08333333333,13.812071,53.35942,165.86097
1999M03,2641.3727,23.396103,110.57632,5653.4884,1.7580077,-0.20925003,20.7,3306.6858,61.59654,434.98491,45.7,20.709299,24.21,6.67855286346704,15.409867,17.321769,68.501728,90.80713,46.37,96.842043,729813,1999.16666666667,13.694788,55.211891,166.8043
1999M04,2653.2728,24.1445,110.73538,6577.2057,1.6890853,-0.34901689,15.2,3217.3719,60.979351,469.19613,43.8,21.130225,24.19,7.07433044985865,18.952435,17.920783,69.324693,91.576815,45.75,96.026088,729844,1999.25,13.313734,56.04928,168.95465
1999M05,2574.6631,24.708624,110.894,5194.4033,1.6768599,-0.52715213,7.1,3004.4791,61.211975,493.51517,43.5,21.614896,24.81,8.03370293329456,18.697786,18.598942,69.905712,92.491235,47.14,96.9031,729874,1999.33333333333,13.0046,56.446714,169.8644
1999M06,2657.7438,25.253028,111.12287,5496.9146,1.6785312,0.00087182269,8.4,3948.2473,61.486173,532.44846,32.2,21.843467,25.05,8.18950647195298,19.379652,19.284559,69.626113,94.532955,48.68,97.670859,729905,1999.41666666667,12.718895,57.335924,171.04514
1999M07,2619.9966,26.066124,111.37305,6197.0417,1.6932442,-0.03628537,9,3187.5486,62.440429,565.21783,38.9,21.911564,26.05,7.8269196399985,22.800083,19.901721,69.739796,96.007704,50.37,97.148975,729935,1999.5,12.589669,56.607835,168.50704
1999M08,2604.4725,26.654245,110.78547,6067.398,1.738676,-0.096310114,9.3,3189.5144,62.348446,587.45275,38.5,21.984426,26.53,6.82375292809456,24.204457,20.776133,71.117326,96.269856,49.6,97.9691,729966,1999.58333333333,12.525371,57.462657,160.69238
1999M09,2667.5497,27.201457,111.82818,6416.8511,1.7958603,-0.046428575,18.2,3261.2284,64.346032,614.19622,37.8,22.233482,27,6.63348468870975,26.555898,21.925135,71.422252,97.379952,48.44,97.995278,729997,1999.66666666667,12.42773,58.157413,171.24216
1999M10,2695.5286,27.579573,112.00253,6768.6273,1.957928,0.12878329,16.1,3294.1599,61.434839,649.59366,37,22.947127,28.55,7.08087823467728,27.252379,23.083542,72.046271,99.487919,47.76,98.763355,730027,1999.75,12.472839,59.048434,172.47943
1999M11,2681.364,27.873948,112.13652,7352.6843,2.0353843,0.36075624,13.2,3342.3704,63.12754,663.73101,38.3,23.63234,28.65,7.59852703437406,31.523179,24.095644,72.402555,100.09636,47.39,99.052442,730058,1999.83333333333,12.4587,60.835047,173.30143
1999M12,2659.9513,28.141111,112.37862,8600.6916,2.1175988,-0.12071845,11.8,3353.1097,74.282826,687.82401,31.3,24.283426,28.6,8.45723087618462,33.869413,24.838498,75.482627,101.51711,47.05,100.45155,730088,1999.91666666667,12.135352,63.388919,174.31175
2000M01,2545.2396,28.311311,112.85516,7888.9433,2.9726884,0.10082043,11.8,3470.6456,70.014057,708.35087,34,25.074149,28.4,8.91240469051056,33.371396,25.791672,74.230479,103.89595,45.29,102.20702,730119,2000,11.695929,64.346338,175.86521
2000M02,2606.1651,28.503694,113.02691,8731.6584,3.0567468,0.55481794,11.3,3668.4782,69.146389,729.53333,31.3,25.877724,28.23,9.60619265300632,36.106158,26.694661,77.319588,106.91251,45.72,103.13426,730150,2000.08333333333,11.386618,65.525292,177.21138
2000M03,2480.8605,28.706908,113.20024,8858.9942,3.1361591,0.39765417,6.5,3522.5761,67.865647,757.63786,29.8,26.635424,28.05,11.4564011148993,34.924802,27.385027,78.448355,108.06419,46.6,103.86333,730179,2000.16666666667,11.043537,66.16135,177.91736
2000M04,2559.1016,28.994829,113.24937,8279.7051,3.1613149,0.55709768,11.1,3355.8616,73.273172,786.36481,29.2,27.225594,27.82,13.4098702859292,28.178777,27.751983,78.513654,108.72936,47.3,103.85769,730210,2000.25,10.74285,67.414706,177.31369
2000M05,2588.0408,29.523373,113.44547,8569.7377,3.2463059,0.82849099,7.6,3532.1553,67.773992,799.0175,25.5,27.977033,27.75,15.8776906250454,33.660929,28.259464,79.945335,110.05047,49.94,104.14911,730240,2000.33333333333,10.489125,67.893457,177.88577
2000M06,2488.8439,30.334166,113.53858,8897.7052,3.3330765,0.83730231,5.1,3589.1968,68.539955,789.50531,23,28.603356,27.75,17.6846397747187,36.866508,28.891281,79.845567,111.90738,50.53,105.06739,730271,2000.41666666667,10.471925,68.493884,178.72056
2000M07,2514.0791,30.994213,113.65755,8462.7162,3.4833746,0.60720758,3.4,3566.1529,67.932677,796.30649,22.7,29.537543,27.82,19.9552268488289,34.738883,29.851423,80.075669,111.99316,52.69,105.95446,730301,2000.5,10.432338,68.708829,178.30379
2000M08,2497.69,31.608331,113.68422,8961.0839,3.5894734,0.67157041,4.6,3838.6214,68.777808,819.69148,20.9,30.087648,27.89,20.2889434789792,35.865104,30.275043,79.856524,114.12951,54.49,106.47733,730332,2000.58333333333,10.274136,69.620905,179.92641
2000M09,2470.9398,32.209713,113.60781,8927.4213,3.7006834,0.73099035,3.3,3906.2148,68.48973,832.83602,20.5,30.788423,28.16,21.4739342484053,39.180224,30.746744,81.265923,114.40202,56.5,106.96421,730363,2000.66666666667,10.090186,70.477946,183.00855
2000M10,2451.8623,32.887767,113.63314,8629.3121,3.8233737,0.61457204,5.2,3996.841,68.826191,854.42865,20,31.103141,28.4,22.2899094605047,38.109686,31.54611,80.072891,114.87428,58.01,107.41036,730393,2000.75,9.8699701,71.210791,181.20072
2000M11,2437.5853,33.342211,113.60864,9716.9382,3.928395,0.64395325,8.5,4160.3158,69.433722,875.15392,18.1,31.783266,28.62,24.0352111979134,41.761669,32.117955,82.260439,116.55928,58.82,108.48493,730424,2000.83333333333,9.6867655,72.651852,180.62817
2000M12,2495.5744,33.802506,113.64122,8933.5918,4.0227881,0.60456696,7.3,4105.6934,69.887036,875.09465,18.2,32.303248,28.74,24.2643391490233,33.607752,32.729446,81.455343,115.69349,58.3,109.64951,730454,2000.91666666667,9.6614169,72.07508,181.10456
