OBS,CONSTRUCTION,CPI,EMPLOYMENT,EXPORT2,GAS_PRICE,GOV_BALANCE2,IB_RATE,IMPORT2,IND_PROD,LABOR_REQUEST,LEND_RATE,M2_CONSTPRICE,NER,NFA_CB,OIL_PRICE,PPI,REAL_INCOME,REAL_INVESTMENT,REER,RETAIL,TIME,TIME_Y,UNEMP_RATE,WAGE,AGRICULTURE
2001M01,2552.9541,34.206722,113.71229,9704.0796,4.1493687,0.5179762,5.4,3960.7469,70.413521,887.8907,18.6,32.297759,28.83,25.8885323121544,33.930427,33.298628,82.306665,118.19861,57.89,109.81112,730485,2001,9.5413801,80.026094,183.32471
2001M02,2484.2043,34.879025,113.64862,9055.7879,4.211768,0.3470592,12.1,4084.4767,69.910246,894.9732,19.1,32.575345,29.14,24.5907132057421,35.818475,33.585458,82.312883,118.50064,59.17,111.62038,730516,2001.08333333333,9.5505901,77.969475,183.17746
2001M03,2574.3788,35.53607,113.37415,8672.0062,4.2429138,0.73599161,8.3,4181.5188,69.972309,901.28194,18.8,32.843849,29.07,25.9421702182559,31.01998,33.8063,83.71976,118.24507,60.77,112.28407,730544,2001.16666666667,9.2703828,79.710785,183.65059
2001M04,2553.5507,36.202964,113.27696,8485.5055,4.2984565,0.76805725,9,4302.0789,69.716548,921.20319,17.5,33.323441,29.32,27.8682884445058,31.940085,33.964494,83.881237,119.62961,62.1,113.62726,730575,2001.25,9.0507105,78.37301,184.77541
2001M05,2565.3999,36.857045,113.01047,8635.8523,4.2413118,0.79323017,6.9,4696.787,72.249711,957.35659,18.1,33.384693,29.41,29.7486137213168,34.950146,34.34879,84.928288,121.44069,62.9,115.85544,730605,2001.33333333333,8.8663151,80.180872,185.78635
2001M06,2620.9597,37.526876,112.84166,9329.4445,4.1511715,0.54345971,13.2,4658.0684,71.323474,977.56869,18,33.747061,29.39,31.2511594218525,34.427835,35.14285,87.448527,120.8423,64.31,116.30869,730636,2001.41666666667,8.9337444,80.56364,186.40982
2001M07,2614.9721,37.812098,112.64244,7973.1275,3.9276352,0.47103844,6.2,4358.9599,70.897006,997.0751,18.6,34.574522,29.68,32.6945796665958,29.898018,35.312788,87.787805,121.55619,64.01,116.27483,730666,2001.5,8.9967221,82.642881,197.30477
2001M08,2650.1834,38.163349,112.31588,8881.5829,3.7755104,0.60603546,7.3,4652.049,71.343219,1008.8568,18.1,35.596613,29.9,33.6857620262243,30.798263,35.165576,89.813401,122.64615,62.94,117.97965,730697,2001.58333333333,9.0597093,84.935317,201.20106
2001M09,2698.1531,38.613509,112.05619,8463.808,3.6134097,0.28518303,8.1,4391.2351,71.620447,1024.5546,17.2,36.631685,30.14,34.0439984936587,30.677861,35.023998,90.124686,122.73397,62.83,118.21115,730728,2001.66666666667,8.9825607,84.978432,196.86268
2001M10,2737.4239,39.033441,111.73053,7746.9822,3.3987287,0.87762441,7.3,4627.4642,73.110814,1037.259,17.4,37.281093,30.68,34.0163637409914,25.236307,35.188822,88.752487,123.31149,63.39,119.44439,730758,2001.75,8.8741996,86.82806,183.08537
2001M11,2746.3054,39.512539,111.2997,8091.9709,3.2385915,0.93103152,13.5,4836.0553,73.538311,1032.4317,17,37.319644,30.94,33.2769023322214,24.326088,35.476216,88.774493,123.19146,63.93,120.33247,730789,2001.83333333333,8.7943024,87.461241,186.869
2001M12,2729.9193,40.088605,111.0571,7271.9261,3.0802993,0.98134214,23.9,4836.6943,71.409402,1027.5234,16.5,38.452225,31.12,32.5424007700954,24.729973,35.695735,88.214913,124.62348,63.83,121.05914,730819,2001.91666666667,8.4679137,90.573234,191.30373
2002M01,2671.2246,40.747617,111.43172,7808.6878,2.9077922,0.9015967,10.7,5028.1857,73.277045,1011.9363,17.9,37.505904,31.2,32.3166504981096,25.780846,35.759104,90.616615,121.23032,64.87,121.65722,730850,2002,8.1675369,91.972686,191.12929
2002M02,2710.9623,41.076122,110.99456,7331.4983,2.7947605,0.58728071,13.3,4882.0268,72.053095,974.33626,15.9,37.787515,31.31,32.7682967109096,26.514432,35.475572,91.239471,121.23937,65.44,122.18499,730881,2002.08333333333,7.8280638,92.275189,192.34546
2002M03,2728.4696,41.524558,110.41266,8216.5968,2.7043678,0.38163556,12.6,5016.7232,71.846184,967.41075,15.8,38.210128,31.45,33.1792200855329,30.11529,35.47241,92.066173,122.67799,66.36,123.01284,730909,2002.16666666667,7.9865196,92.984013,193.18385
2002M04,2762.3414,42.01539,109.8541,9524.6201,2.6188827,0.26240779,9.7,5545.5571,72.403849,951.62426,18.3,38.676579,31.45,35.0245121661148,32.062922,36.062297,94.711336,122.70598,66.23,124.6404,730940,2002.25,8.2453935,94.89676,193.08666
2002M05,2761.6543,42.745072,109.45077,8666.5439,2.5676689,0.25850245,5.2,5320.0667,72.317432,944.09216,17.7,39.217311,31.57,38.4958991284185,31.240492,36.795893,92.656817,122.48873,65.9,124.01066,730970,2002.33333333333,8.4644529,94.818999,192.92672
2002M06,2770.5077,43.048972,108.99454,8382.8785,2.537257,0.17842697,6.4,5447.079,72.856221,948.0626,15.2,39.69889,31.68,39.8479865019094,29.966521,37.834545,94.347374,123.7012,64.92,125.8705,731001,2002.41666666667,7.8041618,95.590317,192.75413
2002M07,2807.4394,43.479025,108.45829,9150.078,2.5103584,0.59416376,13.4,5836.8332,74.541316,948.94367,16,40.313259,31.77,39.5635272047297,31.392858,38.735336,96.335419,124.61293,64,127.9583,731031,2002.5,7.664305,98.061884,193.88205
2002M08,2869.4805,43.899874,107.85212,9791.1534,2.5336331,0.32401989,4.9,5693.4574,74.985798,955.1446,14.9,41.051814,31.84,40.596239177547,31.947027,39.346459,98.173511,124.74004,64.43,128.89006,731062,2002.58333333333,7.5270056,98.457037,193.37897
2002M09,2852.863,44.310476,107.16462,9676.2837,2.5756357,0.53213829,6.1,5848.5738,74.616126,954.46625,13.4,41.78812,31.78,41.8873375499085,34.043509,39.70685,98.229862,125.9756,64.42,129.86509,731093,2002.66666666667,7.8842085,98.496188,191.44422
2002M10,2869.3168,44.797829,106.58031,9606.564,2.7023205,-0.4603835,6.8,6161.6065,75.571241,949.78203,13.7,42.758817,31.83,43.0343302284237,33.950217,40.605698,100.72946,127.12541,64.97,130.94307,731123,2002.75,8.1949388,99.710285,192.51694
2002M11,2938.5794,45.487935,105.99488,8947.6054,2.7900942,-0.1359712,4.1,6050.6996,74.523702,943.77604,14.7,43.340355,31.6,44.4696967497638,31.470492,41.584386,101.62059,128.24433,64.99,131.7694,731154,2002.83333333333,8.4122862,99.720513,194.27973
2002M12,2874.1984,46.091696,105.47112,9763.8913,2.9035849,0.26112139,5.1,6009.783,74.309257,948.56963,14.9,43.992281,31.38,44.0536011604461,37.921902,42.0554,101.45103,129.01545,64.88,132.10256,731184,2002.91666666667,8.5464731,99.489804,193.23531
2003M01,2937.2504,46.596228,104.96849,11166.598,3.0354348,0.13132542,7.3,6544.6205,77.566818,948.92772,14.5,44.404121,31.1,45.5336362298987,41.413259,42.254617,106.50907,130.12383,64.6,132.93679,731215,2003,8.7792434,101.24609,193.10338
2003M02,2932.0215,47.197247,104.34731,10830.709,3.159114,0.29599963,2.5,6378.554,77.559521,979.88957,14.1,45.469515,30.73,49.3259323308073,42.666003,42.822626,106.58673,131.7747,65.22,133.51091,731246,2003.08333333333,8.8758204,101.3581,193.25428
2003M03,2930.1336,47.678253,103.74207,11233.299,3.2775432,0.27221175,2.8,6481.6523,79.094922,961.42797,13.3,46.740502,30.38,51.7900360460589,38.566746,43.343893,107.86928,133.31088,66.31,134.8224,731274,2003.16666666667,8.7987968,100.98409,193.2497
2003M04,2973.7829,48.183344,103.13353,10199.745,3.4830838,0.44349546,2,6734.9577,80.236287,947.2357,15.7,48.259006,30.28,56.1108144046118,31.273871,43.601142,106.68612,135.5991,67.23,135.01283,731305,2003.25,8.7240001,103.32782,193.07964
2003M05,2997.8773,48.570784,102.71325,10573.87,3.5671049,0.37937907,1.3,6735.3256,79.949521,938.27319,12.5,49.856551,30.5,61.1444070692298,31.708063,43.528831,109.57868,137.87152,66.09,136.09173,731335,2003.33333333333,8.7868836,104.74429,193.06868
2003M06,3033.6404,49.055992,102.20052,11335.366,3.6321883,0.17715234,1.4,6692.0375,79.555768,933.68192,11.8,51.540455,30.59,60.6906918184724,34.210758,43.620489,108.24254,137.8255,67.05,136.9864,731366,2003.41666666667,8.7565899,105.13941,192.61656
2003M07,3042.4243,49.518937,101.69666,11250.529,3.5909312,0.18201661,4.1,7145.6476,81.026065,929.77925,11.9,52.582423,29.93,60.7098744504945,34.592402,44.487635,109.43515,141.57155,68.47,137.75986,731396,2003.5,8.7335815,106.61099,175.10567
2003M08,2977.8295,49.752641,101.07931,11794.961,3.6098413,0.17521264,3.9,7029.0802,79.988797,936.45648,11.8,53.687574,29.74,59.0105911005711,35.782683,45.091903,109.90096,142.1981,68.9,138.15362,731427,2003.58333333333,8.7257498,107.33212,179.08958
2003M09,3045.5887,50.148388,100.58188,11521.03,3.6046162,0.29448057,9.9,7329.1167,82.111716,933.1246,13.2,54.389797,29.31,58.3303249372292,32.556494,45.65448,111.85702,145.29379,67.91,139.66818,731458,2003.66666666667,8.5384544,108.35765,207.99527
2003M10,3084.6509,50.666894,100.00183,12267.426,3.6253391,0.71795525,5.2,7417.6555,82.943453,935.70111,12.5,55.24962,28.5,61.1837900295389,36.466112,46.211999,113.48293,147.70136,67.87,140.81721,731488,2003.75,8.3268356,112.86622,204.44725
2003M11,3032.8649,51.124847,99.571473,11159.839,3.5935564,0.38403426,3.4,7151.2345,81.789745,936.44911,12,56.837057,28.52,64.414675474207,36.958171,46.692795,113.87383,147.51449,69.05,141.83395,731519,2003.83333333333,8.1362568,114.18428,194.40941
2003M12,3115.4402,51.607144,99.178142,12357.108,3.5643815,0.60590753,1.4,7758.7408,84.636879,933.66237,12.4,59.561019,28.51,73.17494672028,39.733913,47.414488,115.54608,150.58847,68.74,143.00801,731549,2003.91666666667,8.3448006,114.2965,198.23061
2004M01,3214.2537,51.857742,115.338,13053.986,3.4186996,0.19062134,1.1,7909.2373,84.513021,956.85919,12.2,62.653937,28.91,80.2268962443596,41.272396,49.324673,132.78465,156.1854,69.75,146.61564,731580,2004,8.5569659,114.11814,198.98532
2004M02,3288.562,52.191964,114.65874,13266.694,3.4016508,0.44236476,1.2,8121.6086,85.598697,949.63626,11.1,64.800164,28.98,82.5580610740957,40.342069,50.799437,117.6981,156.95595,71.21,148.12937,731611,2004.08333333333,8.7324076,117.55433,198.61164
2004M03,3271.1034,52.567318,114.05814,13524.393,3.3960441,0.44477304,1.8,8369.9549,85.257874,948.83041,11.7,65.726162,29.04,79.6387372597276,42.963817,51.35301,116.19481,158.33246,72.55,149.62008,731640,2004.16666666667,8.4701936,116.55669,197.94214
2004M04,3319.8276,53.105244,113.69018,14751.082,3.4381069,1.326564,5.2,8504.9427,85.960247,938.69634,12,65.92705,29.08,78.9044634071748,41.694911,52.131574,116.87173,159.20407,73.17,150.18483,731671,2004.25,8.1152673,117.58983,198.11199
2004M05,3346.0773,53.533204,113.25808,13772.517,3.4891792,1.0695502,9.7,8410.2032,86.209736,928.81811,12.8,65.832476,29.25,81.8492442434082,46.585024,53.082876,114.90355,162.37137,73.17,151.39157,731701,2004.33333333333,7.8716819,117.99096,197.85457
2004M06,3338.4853,54.025863,112.85413,15141.559,3.5653448,1.2020615,6.6,8692.7824,87.166018,920.71557,11.6,66.316869,29.22,84.4636804631037,43.693087,54.459844,118.51555,163.27285,72.71,152.6565,731732,2004.41666666667,7.8345132,119.29244,198.21899
2004M07,3476.4374,54.677629,112.32962,15233.43,3.6930416,1.6612482,3.8,8918.2639,87.032059,912.27751,11.2,65.900221,28.76,84.8575896070373,46.729916,54.938904,119.88637,161.97753,72.67,154.78528,731762,2004.5,7.8041912,119.48698,197.99841
2004M08,3473.3054,55.321459,112.05738,16488.709,3.8166142,1.36172,4.1,9133.1026,88.04355,904.14946,11.6,66.155553,28.15,84.9484645386186,51.611753,55.703583,120.73398,166.54446,72.81,155.86941,731793,2004.58333333333,7.7951898,119.90644,198.75426
2004M09,3441.4002,55.829968,111.49202,16223.402,3.9624299,2.3709277,3.1,9305.6923,87.625532,902.97327,11.5,66.894657,27.82,91.3282824331569,52.116734,57.364399,121.30366,165.96607,72.78,157.36799,731824,2004.66666666667,8.044175,120.08668,199.09133
2004M10,3517.9386,56.478542,111.0696,16691.912,4.1565119,1.1283209,1.1,9339.4863,87.190246,903.87199,10.9,68.699788,28.11,103.607146970481,61.33891,58.713555,124.23673,167.29208,72.91,159.42241,731854,2004.75,8.1412988,119.41593,200.91585
2004M11,3546.4874,57.093358,110.58701,17219.844,4.3449425,1.6623598,1.1,9840.2913,88.712905,906.65599,10.7,70.493207,27.7,113.702657556934,55.305907,60.485102,125.93485,169.1422,72.98,161.73124,731885,2004.83333333333,8.3407401,120.28895,199.6875
2004M12,3544.1847,57.661244,110.20628,17030.005,4.5410131,1.9701287,1.1,10218.266,90.14584,916.18123,10,72.105287,27.86,120.808798302295,52.731267,61.165479,125.82692,170.47395,73.42,162.36099,731915,2004.91666666667,8.042008,121.48462,198.7219
2005M01,3470.2658,58.464688,118.11336,15862.417,4.8546621,2.9480159,1.1,10094.31,88.184226,897.71229,10.8,72.957194,27.77,121.198603178905,58.620563,61.517228,126.98653,170.84593,75.76,164.09377,731946,2005,7.7854095,125.28286,200.51014
2005M02,3504.8353,59.004101,118.05024,17427.011,5.0489301,2.324302,1.1,10362.446,91.242538,873.807,10.6,74.306878,28.19,130.426592480299,59.54301,62.083737,129.3796,174.62647,76.83,166.41322,731977,2005.08333333333,7.6052536,126.07428,200.79093
2005M03,3488.762,59.72336,118.37531,18944.874,5.246568,2.4201987,1,10775.839,89.883293,876.6229,10.5,75.342699,28.64,133.651322142449,67.470253,63.401788,133.20507,173.65915,77.36,167.70182,732005,2005.16666666667,7.5874182,128.75071,201.29697
2005M04,3487.2925,60.425829,117.99549,19565.652,5.3352579,2.0581423,1.3,10625.034,90.672599,883.79548,10.3,76.19438,28.64,140.524022130963,64.81061,64.552316,133.7687,176.86385,79.06,170.54915,732036,2005.25,7.5026668,128.37409,201.74308
2005M05,3529.2427,60.952027,117.31194,20276.932,5.5159109,1.4864633,3,10760.359,88.692269,899.29752,11,76.839834,28.56,143.628596135144,59.790807,66.031616,133.95302,174.29759,79.81,172.16598,732066,2005.33333333333,7.5613845,128.44404,202.43634
2005M06,3546.461,61.448457,116.9232,19490.857,5.697214,2.3433095,4,10825.882,92.112965,915.96465,10.9,78.273407,28.53,147.775901944161,67.424681,65.921705,133.35628,179.48993,80.59,172.56641,732097,2005.41666666667,7.6278776,129.62006,202.53595
2005M07,3549.4265,61.859504,116.73291,20908.272,5.9141111,1.8037308,3.4,11451.838,91.114312,918.47123,10,80.000373,28.5,140.895551512009,70.114937,66.065612,135.28186,184.02589,80.61,174.14314,732127,2005.5,7.5975616,131.397,204.51642
2005M08,3686.1384,62.245356,116.47431,21033.042,6.1363356,1.964828,2.4,11590.163,91.727486,928.55806,10.5,82.198371,28.73,146.025587230123,76.865499,67.036166,135.29404,182.75824,79.41,175.93784,732158,2005.58333333333,7.5989796,134.67097,204.56482
2005M09,3721.4463,62.665322,116.08948,21339.806,6.369328,1.1432823,1.4,11956.252,92.812073,938.57912,10.5,84.191738,28.74,155.830304072072,75.667723,68.86473,140.38146,185.42476,79.49,178.67326,732189,2005.66666666667,7.5501394,136.78769,204.44563
2005M10,3705.7726,63.055232,115.79461,21176.889,6.7076472,3.5124146,2.9,11951.073,92.197542,945.24969,10.6,86.036821,28.13,161.240750570101,72.129564,70.028337,140.10073,185.77355,80.97,179.86001,732219,2005.75,7.4565023,136.19721,196.9052
2005M11,3781.3649,63.492727,115.485,21074.446,6.9541581,3.1235701,5.7,12722.461,93.594429,953.46638,11.4,87.929458,28.11,164.666262950362,71.343195,70.180286,142.11644,192.47435,81.61,181.96372,732250,2005.83333333333,7.4729402,138.02027,197.77067
2005M12,3892.9809,63.946244,115.25176,21809.712,7.1978639,2.8086334,4.8,12655.155,94.189961,954.77399,11.1,89.858901,27.7,175.891410531917,75.478798,69.444225,144.61984,193.37641,81.48,184.75642,732280,2005.91666666667,7.461921,140.98377,202.58711
2006M01,2932.7476,64.785586,114.25032,23806.765,7.4468314,2.0273331,3.1,12497.1,92.859565,955.38596,10.2,91.325818,27.22,181.400854946288,84.16941,69.916036,144.45955,192.19936,83.08,185.01605,732311,2006,7.2034192,139.30726,202.75756
2006M02,3209.2502,65.630199,113.99487,23557.368,7.6524848,2.7477257,3.1,12695.892,93.390938,959.46234,10.7,92.091191,26.94,189.049892096964,78.314373,71.952195,143.82336,196.13074,85.42,186.6967,732342,2006.08333333333,7.2103234,140.87895,203.16511
2006M03,3595.4865,66.09874,113.69743,23684.356,7.8368348,2.9014617,3.3,13461.07,95.562907,969.16149,10.2,94.241471,26.94,198.676587180307,79.127117,73.12127,147.57553,203.92452,86.82,189.83652,732370,2006.16666666667,7.3667534,142.80656,203.13873
2006M04,3824.9009,66.38034,113.56374,23712.165,7.9982047,2.4698927,3.3,12877.575,95.071188,969.16863,10.7,96.377311,26.82,218.520764136768,88.021781,72.945368,149.69157,203.73962,86.78,192.22727,732401,2006.25,7.4749657,143.83274,203.38938
2006M05,4001.3786,66.714436,113.37521,27074.788,8.1337045,3.5996083,2.4,14679.107,97.423811,976.02193,10.9,100.0267,26.72,239.270577740749,86.224966,73.918633,155.13558,209.54901,86.55,194.50303,732431,2006.33333333333,7.7665842,148.4333,203.38616
2006M06,4199.8244,67.034042,113.11361,25609.809,8.2517412,3.1837855,2.8,15721.863,96.60053,1001.5776,10.4,103.03045,26.79,243.174226942848,85.476623,74.317626,156.65282,210.56446,87.81,197.5722,732462,2006.41666666667,7.5263601,151.72064,203.34674
2006M07,4206.7867,67.598737,112.78378,25141.468,8.3100167,2.5826598,2,14462.303,96.761479,1009.1886,10.1,106.31751,26.77,257.859014422524,89.974886,75.33572,155.81715,210.90321,88.28,199.76902,732492,2006.5,7.2857931,151.88722,203.05909
2006M08,4320.4598,68.180178,112.4732,27403.698,8.4018153,3.5171367,2.3,15435.173,98.896623,1023.3606,10.3,108.97228,26.3,252.184118778369,88.27826,76.543222,157.81242,218.56767,88.17,201.54499,732523,2006.58333333333,6.971855,154.74555,202.23211
2006M09,4466.9111,68.512267,112.23117,25318.713,8.4667273,3.528792,3.5,15927.25,99.125121,1035.2574,10.5,112.52634,26.37,258.705025307995,75.419156,77.600073,156.47492,222.58395,88.59,203.58963,732554,2006.66666666667,6.9482016,156.98876,212.63281
2006M10,4549.5478,68.781764,112.24091,23328.779,8.6254823,2.4548322,4.1,16410.998,100.13377,1059.946,10,115.33557,26.55,264.956683413679,71.963055,76.174442,158.9388,226.40085,88.74,206.96137,732584,2006.75,6.8667471,157.99419,211.82403
2006M11,4615.9824,69.201576,112.32194,23579.902,8.6337275,2.8266876,6.2,16705.227,100.09643,1085.0481,10.6,118.92987,26.15,280.969254999941,75.135783,75.210188,159.93922,228.03805,88.48,208.89695,732615,2006.83333333333,6.7003013,159.75857,214.04789
2006M12,4715.7811,69.687428,112.10431,25091.697,8.6108209,2.6660935,5,18036.059,100.02865,1102.9065,10.5,122.59124,26.02,295.567569937126,82.87945,76.743962,164.32533,228.8357,88.25,211.83532,732645,2006.91666666667,6.6876744,161.81546,213.92807
2007M01,4773.942,70.118573,115.70679,24691.486,8.4934388,2.2699494,3.3,17774.662,101.42888,1103.2126,10,125.63746,25.74,295.560718543478,71.906172,78.358891,162.72288,240.02127,90.11,213.48045,732676,2007,6.6127833,166.52892,213.43308
2007M02,4882.6984,70.642678,115.57716,25199.846,8.3807005,2.5516669,3.8,17672.373,100.40915,1106.9212,9.9,129.06912,25.9,305.869405237409,75.494506,77.977894,163.30574,237.99649,90.89,215.6784,732707,2007.08333333333,6.5346795,169.02197,213.17469
2007M03,4830.5147,71.011158,115.38309,25144.485,8.2592544,2.5353423,4.8,18477.408,102.46204,1118.4141,10,134.17026,25.82,330.334415185607,78.988041,77.55788,164.39511,239.83543,88.44,219.29001,732735,2007.16666666667,6.3934534,170.41313,214.02307
2007M04,4919.2593,71.444718,115.37236,27061.344,7.9439846,2.4334731,3.3,18756.752,101.90829,1136.5769,9.8,140.01926,25.55,360.410418484164,84.216943,80.154398,165.14794,243.46449,91.28,223.0495,732766,2007.25,6.277624,172.2405,213.89853
2007M05,4957.6366,71.936997,115.01769,29006.166,7.8505282,2.8471529,3.3,19782.583,103.48755,1183.6385,9.5,148.01959,25.62,394.749161824509,82.893965,84.019802,169.63804,248.27927,91.46,225.86748,732796,2007.33333333333,6.1276555,175.04239,213.98154
2007M06,5026.7966,72.710098,114.78231,26686.87,7.7930499,3.286041,3.4,20201.483,103.65887,1215.3679,9.5,146.17948,24.94,397.398215763105,88.520082,85.847233,170.49603,254.12792,91.84,229.14871,732827,2007.41666666667,6.0797713,176.41197,214.1955
2007M07,5006.1124,73.494311,114.86143,28694.066,7.7394128,3.1212676,3.5,20537.226,105.15638,1235.3675,9.2,147.90731,24.67,407.494972236465,93.982804,86.07607,173.08536,257.01993,92.37,231.0268,732857,2007.5,6.0277587,177.0838,212.92978
2007M08,5105.0133,74.032012,114.76589,29829.899,7.8204895,2.7214196,5.2,21466.959,105.35768,1262.9874,9.9,150.07463,24.4,407.110762897422,84.90575,87.320721,173.79944,256.38176,92.4,234.86832,732888,2007.58333333333,6.015671,178.0094,214.6896
2007M09,5127.1716,74.885884,114.43901,27600.514,7.9741436,2.1194847,6.2,20622.965,103.96658,1256.3053,10.4,152.27146,24.53,415.263656101128,92.675965,86.900813,176.82333,255.96234,92.39,236.69518,732919,2007.66666666667,5.9164955,179.94761,215.3749
2007M10,5101.0571,76.166505,114.39422,33405.728,8.2545088,8.3411833,5.7,22864.828,106.01924,1286.4712,10.6,152.47699,24.43,436.007046852248,102.36563,87.765891,178.00154,283.15734,92.89,239.28055,732949,2007.75,5.7561538,183.23209,213.78075
2007M11,5231.3539,77.092937,114.26794,34039.507,8.5899066,-5.4415288,6.3,23227.546,105.97796,1306.9188,10.8,161.99314,24,452.162374991323,118.88598,91.687026,182.55474,287.46826,93.51,243.78799,732980,2007.83333333333,5.7157666,187.98248,214.6021
2007M12,5089.3415,77.929702,114.26146,33425.291,8.9880353,2.7047059,4.4,23190.147,105.34856,1343.3161,10.8,162.77542,23.49,466.750420317849,121.64847,96.068516,184.08963,289.66664,94.06,248.44226,733010,2007.91666666667,5.9136705,190.31725,228.32354
2008M01,5121.4262,78.949988,115.93937,39286.37,9.7491105,2.8510221,2.8,24126.02,107.98844,1362.8089,10.4,165.71143,23.66,475.071981968964,121.73925,97.930359,178.60298,291.70975,95.22,249.10667,733041,2008,6.1211921,190.74486,229.74449
2008M02,5121.429,79.664632,116.00576,38542.761,10.260013,2.0128545,4.3,26129.936,108.27942,1367.2913,11,166.67514,23.74,481.0107949051,123.93556,98.154193,178.13825,294.31815,95.5,255.93341,733072,2008.08333333333,6.4136945,195.9049,230.53533
2008M03,5240.8667,80.531456,115.76596,38191.51,10.83426,2.134129,4.3,25534.205,106.42745,1368.1711,11.3,167.45216,23.4,498.889532345746,131.28218,98.277142,174.60356,293.22909,96.56,256.77709,733101,2008.16666666667,6.0852262,195.00605,230.3334
2008M04,5237.176,81.735093,115.48948,40624.08,11.28212,9.4157844,4.2,27963.402,107.54732,1345.5939,11.2,165.15087,23.42,519.757600868374,137.98686,101.67891,177.99338,297.01232,97.98,258.77883,733132,2008.25,5.8684403,198.93338,230.74393
