employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,reer,gas_price,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
4.72536496013326,4.25955852826764,3.34495837353951,13.2878314473208,33.5078672868317,4.28091626479847,11.665675352467,3.50365128360509,3.23896204392189,7.90255202187531,4.64176160605361,4.16458181892978,6.56137680261193,3.83756798846294,1.11841491596429,2.27919601041702,3.34350448031588,6.5623195736455,5.17771369657737,4.63073553132778,-10.7334518449611,22.8091871550363,21.969354853484,2000
4.72702069719472,4.21904662322564,3.35151866172095,11.7317917677487,31.3269088883729,4.31498955045049,11.3290118912847,3.57494255613853,3.27555495533882,8.08688619032806,4.67854787030408,4.15303970792666,6.60391307701036,3.8369824708819,1.11841491596429,2.37285320095056,3.34041067621135,6.59606133853698,5.19137494041543,4.64156217516562,85.4148694071888,22.869544698357,21.9907753595737,2000.08333333333
4.72914732420659,4.21193575617364,3.35931991163275,6.33764507348791,28.6398760852886,4.36853369819091,10.9926182480165,3.58977432986395,3.30333695458885,7.75684228758384,4.69181101779325,4.18892520697685,6.64074111346439,3.83708799608866,1.11841491596429,2.51101072507981,3.33843254195776,6.63256520517844,5.19715186875417,4.64853142905424,6.97887860077086,22.8903743125407,21.9551651158721,2000.16666666667
4.72905020987932,4.31092669860912,3.3686658529822,11.7234582562113,28.2775106477026,4.34792111671354,10.7674989354664,3.34535764966219,3.32579707712274,7.91928054294229,4.69435670592642,4.21294266941085,6.67090486284541,3.85473626060536,1.17557332980424,2.61121083220559,3.33086127923167,6.66988287554755,5.19124961557613,4.64581575207554,11.1271952062628,22.8914617507831,21.9579448228801,2000.25
4.73074363251128,4.21820111597578,3.38718173155185,8.57743385563819,24.8071935648993,4.39004525550164,10.4625223468107,3.51827796008871,3.34847611361688,7.96514000667251,4.71060435813447,4.21871017573078,6.71907617992504,3.90412898318659,1.17557332980424,2.71399459733809,3.32952788726026,6.6920902612819,5.19890325358992,4.64737068008956,20.5621772942044,22.8946308729901,21.986602681241,2000.33333333333
4.731501618733,4.23055069351954,3.41125713664825,5.23165078387735,23.4103175187648,4.38324095189079,10.581251602638,3.62739018714177,3.36832564440683,7.82786534510848,4.73056196615296,4.23002758167807,6.77013434979522,3.9053100909195,1.17557332980424,2.81214086207563,3.32979430612267,6.67590664074209,5.21204026697398,4.65525405306481,23.2275760812566,22.881607031264,21.9957045969695,2000.41666666667
4.73261730561416,4.23167271351367,3.43200101356026,3.20394262078364,22.576661375687,4.38106083845399,10.5174894612619,3.57232264785096,3.39819847952573,7.8484497277375,4.7211268426796,4.23739603920012,6.82131746356262,3.93574016615255,1.27815220250019,2.90715422815856,3.32847749422151,6.6832363652575,5.15408819690015,4.66266549414532,9.57069216814558,22.8799226233756,22.0171684465066,2000.5
4.73326317207291,4.22825748895259,3.45265069364571,4.69249842592976,20.9696084868974,4.37966082151394,10.2900108797481,3.58559019339838,3.41582795759398,7.82601671030069,4.74360780153675,4.24141279439313,6.86314888883238,3.98676129606866,1.27815220250019,2.97276343710085,3.33010474407858,6.70877841554205,5.18773491198026,4.66501362752302,16.0566131156692,22.8872246177844,22.0540509930091,2000.58333333333
4.73327820102756,4.2241506850986,3.4713074981675,2.93931688147863,20.8715021664772,4.39054008367228,10.1244918671879,3.62556728892022,3.43477569033262,7.82608433215165,4.73450093300675,4.25705485064302,6.907308778915,4.03835283515281,1.27815220250019,3.04851480170986,3.33695930482784,6.72532685538503,5.20049764494131,4.66738794094151,18.2364804914499,22.909023677318,22.0963834985337,2000.66666666667
4.73374342384786,4.22845077863646,3.49141241230479,4.67622095090791,20.1873694139078,4.37563160209547,9.85657941842186,3.63642499550884,3.45202786186693,7.78931907777964,4.73073879157126,4.26717190826755,6.92521815526412,4.06604895954454,1.36863942588117,3.09387551797179,3.33918495003354,6.74239727118293,5.17872008446677,4.66992235862977,14.3231775189788,22.9042342257931,22.1111903047259,2000.75
4.73400306551015,4.23177542305443,3.50609155132436,8.19878923192973,18.5414679827541,4.41256585842561,9.6504397549178,3.7182662711206,3.4642427793067,7.77173877799011,4.74272959482434,4.28844519634317,6.96188804119405,4.07998945250046,1.36863942588117,3.17742483560038,3.34661819426666,6.77086890512562,5.17437259998477,4.680526197313,19.7102884741038,22.9782184666568,22.1407427649147,2000.83333333333
4.73383082881208,4.24191778835082,3.5201442815613,7.26148868788845,18.9193745196936,4.39341034728781,9.59320261041254,3.52052080729065,3.48144998763248,7.84239881026976,4.71557307352101,4.27339997084606,6.99412542421223,4.07896600320896,1.36863942588117,3.21979773881186,3.3517435056358,6.77032004893504,5.18099769340152,4.69316031511531,67.2854082601315,22.914270654568,22.1508629820252,2000.91666666667
4.73318329675092,4.2496886163239,3.53442652161438,5.9958730334492,18.109276542026,4.39784914350768,9.50098628976923,3.51760952097952,3.49662165846949,7.82608539361893,4.74314175434365,4.37102142444472,7.00284555192394,4.07806391621614,1.43983512804792,3.32438359191098,3.35916015750588,6.78758913830395,5.20027241514689,4.69621565392939,4.93439993951429,22.9731371555438,22.054955180777,2001
4.73255355856539,4.2504378427047,3.55329059537146,12.5162920335201,19.1661679898662,4.40879862045588,9.44043182874563,3.56866033484656,3.50915492534674,7.77350697707033,4.74480127871853,4.3588290963469,7.02941671374206,4.09179835714755,1.43983512804792,3.28443442323599,3.37237475789324,6.80148228099003,5.20438752661005,4.71366523674596,6.15987188952877,22.9423058386657,22.1311553320258,2001.08333333333
4.73075646884495,4.24875750085141,3.57227790657343,8.38687583915276,18.3387962550602,4.42005289654923,9.25561065166407,3.44750267053497,3.51852768559079,7.81311760778595,4.74784520760334,4.37435595287872,7.0641854819986,4.10320804695888,1.43983512804792,3.31121043314793,3.37394953846157,6.79843958619588,5.21284076486522,4.71976109253544,21.2586958680662,22.8804742399741,22.1449752479111,2001.16666666667
4.72932827976702,4.25127081390936,3.59000005093137,9.35011296946021,16.9735897046316,4.4401697734148,9.10640465481623,3.47295278348257,3.53099934462831,7.84185700780466,4.7669529066004,4.35915231542066,7.10073823974849,4.12569123092902,1.44926916028128,3.33522692142233,3.38310674108825,6.82479160547298,5.22498492207875,4.73649548310725,22.4028547852809,22.8842455545758,22.1911015717977,2001.25
4.72722802602828,4.28330410108976,3.60754096445469,7.62001196451893,17.583390723853,4.42433795959565,8.87438088752998,3.55462995574664,3.54500673765688,7.86004060835381,4.79537994750222,4.38327944308955,7.11338244327927,4.1353112383411,1.44926916028128,3.3406073239563,3.38498694308213,6.86943863529144,5.24200602672721,4.7547481495534,25.9343204442267,22.896452982071,22.2800371575347,2001.33333333333
4.72552475026996,4.27355320620218,3.6236196395789,13.3777828857563,18.4671200068302,4.47501991408061,9.04376048255093,3.54826768116056,3.56164292269958,7.88259255693588,4.79141519986529,4.39385639011378,7.14138330648971,4.15226796500936,1.44926916028128,3.38391043606588,3.38599417390013,6.89011185832744,5.25388056342435,4.75927185558201,13.4062990449534,22.9484853433365,22.2831847020356,2001.41666666667
4.72361407459655,4.26500309918543,3.63049835742058,6.02143245401933,18.5982343656832,4.47561644229396,9.09217411716836,3.41795831653386,3.56313828121457,7.8563230553062,4.79951911613832,4.41902785180549,7.17993300180627,4.13965237256576,1.3297240096315,3.42552837132537,3.39170825727038,6.90889961073786,5.27569805035462,4.75798929409666,6.80840391858596,22.8079896372476,22.1975203763599,2001.5
4.72124476559942,4.26430349013712,3.64121073715721,7.58031964089077,18.3407357381266,4.49760027201143,9.06629831107666,3.42617273041363,3.56200640542849,7.90687288904153,4.82117335513447,4.4434204576714,7.21531374500206,4.13503445936717,1.3297240096315,3.49241760696567,3.39885268213225,6.91749805321885,5.35451732033806,4.77169429426582,17.4477088143032,22.8648269203296,22.2471983627695,2001.58333333333
4.71944649194886,4.27738550758418,3.65359728009742,7.40796758959326,17.426160471156,4.50934893552221,9.01987564252003,3.3856123173085,3.56139585155744,7.94181904480585,4.8219484835007,4.44900614688955,7.25950490266526,4.14532485381513,1.3297240096315,3.52052693239004,3.40465014928045,6.9321779557667,5.24357067357538,4.77218320106121,1.54158418795539,22.8737800086324,22.2274455792686,2001.66666666667
4.71679490212061,4.28860536909426,3.66388343314099,6.60677358926031,17.5477821009766,4.48821999154166,8.86757254154013,3.24077830205897,3.56003900431779,7.97324249379,4.82850821004646,4.46260100450559,7.29194326648329,4.15255647315272,1.17557332980424,3.52984282176357,3.41711079243157,6.94038332456853,5.17414783937115,4.78195439894193,22.9012171613493,22.7783746519461,22.234235480849,2001.75
4.71332281866979,4.29258250772218,3.67675983973469,12.3228322224267,17.3037161983472,4.47339610209422,8.73264373092822,3.19281894674562,3.56378501415316,7.97754282755242,4.82262832232218,4.47299638915613,7.29036086300192,4.16215659852879,1.17557332980424,3.51336915279675,3.42789378024341,6.93800909566869,5.2176636368003,4.78991126370254,37.2908024390529,22.8017137478983,22.2859105449466,2001.83333333333
4.7104371138823,4.25620526343497,3.69085976882711,23.6404168749497,16.8082867025489,4.46977092988445,8.423329068368,3.22130387168394,3.56959125130417,7.88120500909626,4.82884287654594,4.50507012230696,7.329583506504,4.16951182700944,1.16938135955632,3.51037593742632,3.43459612385306,6.93524045947554,5.24811753732311,4.79338305817468,98.5568381564733,22.7363296839748,22.3088625523185,2001.91666666667
4.71277634417286,4.29089202028556,3.70915640594351,11.7112420298902,17.3719246735206,4.5148236674004,8.12561961768575,3.23386366998424,3.57047958482305,7.93585339606788,4.76715439603936,4.51426407499485,7.3343194266948,4.18821300729773,1.02604159583327,3.52653349917302,3.43999436387918,6.92012276846387,5.24880079726328,4.79766286437416,35.4113180599987,22.7477857689933,22.2997997036496,2002
4.70888070568573,4.28260835662096,3.71624309671743,13.6636854355692,15.9140304457283,4.50891725177968,7.72122408425922,3.26869768953711,3.56710330698284,7.95660039583192,4.75658656673956,4.52833070193266,7.34683340176435,4.18881447468119,1.02604159583327,3.53662847759278,3.44444052061744,6.88983317211151,5.26002603346914,4.80109726823126,14.932119692362,22.7294445373927,22.3056229241736,2002.08333333333
4.70436727096698,4.28504867517263,3.7275081633941,12.7942753478338,15.6008150220984,4.49842309000303,7.97141872120654,3.397078845444,3.56922362314191,7.94663208533952,4.78953469870359,4.53178767716034,7.36751473593502,4.18994325387494,1.02604159583327,3.53562588925129,3.45214810335272,6.87529995612019,5.27084343644319,4.80783965836374,12.6540244265983,22.8437309541782,22.3706064021929,2002.16666666667
4.69864855992468,4.28245969383125,3.73787328471127,10.0349636265078,17.9112326064188,4.58565672550385,8.29637013122428,3.48066813693895,3.59109231671519,7.98663404172147,4.79996597792885,4.5498143541204,7.39306105690068,4.18682775620491,0.940007258491471,3.55587318726408,3.45167554252818,6.85061129666486,5.27531246410863,4.82612123075674,3.44634518493004,22.9682757588491,22.405780790459,2002.25
4.69536437063638,4.28017025202288,3.75528370753543,5.76475435249444,17.1225020771213,4.49518582763853,8.49266751477418,3.44468034882182,3.61320679572093,7.96272337593812,4.80747966488386,4.55148642961522,7.42648901508978,4.18071652629237,0.940007258491471,3.59788457974491,3.45215476713173,6.8518577361647,5.28161281229612,4.81424428013145,5.76123954383277,22.892244815594,22.3944590967694,2002.33333333333
4.69096798697322,4.29901766177058,3.76069391035176,6.63385927085625,15.6613740690791,4.53416728421266,7.89170714911212,3.40455557654153,3.633432125185,7.96696953661688,4.81924433577606,4.56682733593469,7.44246100922847,4.16280579884365,0.940007258491471,3.63434634032372,3.45920542195763,6.85594751728106,5.28474950403118,4.8340394071431,-2.14021627068816,22.8629633012946,22.4597116587627,2002.41666666667
4.68602462019043,4.30893309071621,3.77035109089505,13.3745291464635,16.1285866011855,4.59215539881906,7.75728919049809,3.46438335085183,3.65480899184368,7.97647689552456,4.83948922796224,4.5857328783127,7.47112770004687,4.14356128764589,0.924258901523332,3.64487854427066,3.45812471689093,6.85673432428063,5.29045174880348,4.85269951400089,19.3613362016239,22.9271685269004,22.4740050802435,2002.5
4.6807786743278,4.31972212891325,3.78146361157792,5.12901888034107,15.1437678430502,4.57903714873062,7.52919514427784,3.45208896822254,3.67244061905136,8.01780006239218,4.83391855153543,4.59209522655417,7.49890949390644,4.16175853272536,0.924258901523332,3.69488150724082,3.46055773322331,6.85908342416031,5.31516512703257,4.86069276523289,9.5644953468348,22.9729513752194,22.4652808464201,2002.58333333333
4.67492700909609,4.31233062971015,3.79216236233432,5.72810201845134,13.5330771110132,4.57724840816781,7.91249035340561,3.49856136479674,3.68387760528948,7.99162230620766,4.84779314049504,4.59154915117274,7.52464110276286,4.17272319696252,0.928219302739429,3.74135645876662,3.4573381551573,6.85752486882536,5.20006684795197,4.86814120461443,18.249416181921,22.9911481757576,22.4951400025371,2002.66666666667
4.66977572100036,4.32130087283781,3.80259923913368,6.14768711235223,13.8466214971108,4.6282818943368,8.18853000846899,3.54855920336093,3.70269499065567,8.00745474320655,4.85838111961061,4.60078689127023,7.562854311695,4.17782258499886,1.02245092770255,3.77634618402621,3.45427201098052,6.85027378997365,5.24405713385911,4.87640293485275,-41.2001280063787,22.9855072843226,22.5232341132628,2002.75
4.664504022822,4.30768708483851,3.81807094148718,3.5389174744037,14.8224988341544,4.61426543486856,8.34331011108297,3.46288497667313,3.72292063037158,8.05454731519635,4.8450033820575,4.60727820157093,7.58618044334963,4.18050370086612,1.02245092770255,3.80591419968793,3.45301629593733,6.84548576872162,5.27963380635667,4.88186893794242,-10.5655030696286,22.9308451782301,22.5239451144201,2002.83333333333
4.65890502913247,4.28847009308822,3.83086049213384,4.94951733919867,14.887369657093,4.59480607937659,8.51644500461148,3.64847041930153,3.73600135280978,7.87626374951091,4.86255235261004,4.59848498874081,7.60861809553247,4.18767576156972,1.03318448334565,3.80285164788049,3.44668298873199,6.85438334940269,5.26036549446399,4.88051095537914,68.0920524058545,23.0317970061034,22.5012391701344,2002.91666666667
4.65245311815246,4.34504005292076,3.84236248634328,8.04897669036891,14.0600572139249,4.67666790968274,8.72184021211914,3.69846183011052,3.74058912852908,8.08819773115521,4.86511862769067,4.61126457511637,7.63294167177059,4.1806618226246,1.14740245283754,3.85552811898761,3.43938325973908,6.8563750294376,5.26345374039221,4.89080009015259,1.72306050862896,23.1022778497606,22.5742152328767,2003
4.6468009048089,4.36066413535313,3.85477483093786,2.5594219467548,14.1699776063779,4.68443325942431,8.79701398226764,3.75387664973785,3.75770509498244,8.09352852118593,4.87004616131163,4.6234385364179,7.67167052450483,4.18058252515579,1.14740245283754,3.91752322011347,3.42696761169711,6.899409088746,5.26919607462538,4.89425749450101,-1.47123717583862,23.1229066030245,22.5813534741415,2003.08333333333
4.64185223039606,4.38476165815715,3.86472119022591,2.81106716042069,13.2679143624778,4.67948797487283,8.77424069476766,3.6321251006211,3.77005962290671,8.01584469207443,4.89485639655132,4.61214052338827,7.70939295911313,4.18741846600545,1.15384841714336,3.9603467902391,3.41623242797128,6.86605378989775,5.26989560806153,4.90436344429905,8.19903658424784,23.1592349824741,22.6070195108615,2003.16666666667
4.63536442845815,4.38915294668234,3.87411254446665,2.04605824949631,15.4715490152674,4.67310517628889,8.78665604306391,3.45394416387003,3.77911470348128,8.06455054692492,4.9146742257322,4.63567791806506,7.7470574186967,4.19810318438211,1.27474187521414,4.01733507323058,3.41184460708191,6.85863495096028,5.2693967048829,4.90741050215248,24.1563724491373,23.0271007914958,22.6288259714735,2003.25
4.63176866553557,4.3845245542383,3.88250515740189,1.47889763469017,12.030550947038,4.67727992175977,8.83997897657351,3.45776233062289,3.77863161427901,8.06390473030091,4.93332290450086,4.65193134343883,7.79335598289979,4.18206663426739,1.27474187521414,4.06320333873118,3.41482267017771,6.84763300543127,5.27021809451913,4.90903371419237,20.9568848652704,23.0952286222052,22.6443338323116,2003.33333333333
4.62671330918395,4.38134508621494,3.89188690152352,1.47816883669372,12.1989983542204,4.68795221122674,8.83246049719629,3.54077727886834,3.77522613478855,8.06609406225882,4.92326986605986,4.65780073984389,7.8384612547245,4.19624984274181,1.27536280041261,4.06515270884044,3.4220182570698,6.83929856028274,5.2667480596395,4.91848623679608,0.43706474626892,23.1525532717247,22.643602854781,2003.41666666667
4.62197392748533,4.39194556803715,3.90097496771886,4.19665133631099,12.1201130826445,4.69288516917685,8.82771144116354,3.55308906763787,3.79528421329663,8.08412644786901,4.95122275806476,4.66661944410471,7.86465343838056,4.21508376478899,1.28370777234479,4.0910730349038,3.39653893954076,6.83464952284105,5.18674627341998,4.92413511505284,5.53612587770008,23.1294172699683,22.6761464156274,2003.5
4.61609673303936,4.38745955274698,3.90694963287202,4.07369904185186,11.9764105489099,4.69140594354752,8.74346948614847,3.55407145544232,3.8083781741787,7.96859721247459,4.95028551094692,4.67720412254583,7.89239304511306,4.23221951098765,1.28370777234479,4.08855401012831,3.39176633765616,6.8378721944439,5.21373420419656,4.92498289530158,3.00893454078238,23.1723337538735,22.6957269298023,2003.58333333333
4.61164640981784,4.40270475309459,3.91632196898971,9.4577996537118,13.2740594840923,4.71609375654487,8.55435589271459,3.46527658673207,3.82028757646036,8.00925704582754,4.97101755994407,4.68022318268449,7.91490613596954,4.22688079671501,1.28370777234479,4.08685237306704,3.37581393301484,6.83266354799005,5.2925343612881,4.93546531046808,7.04244307496961,23.1492222268041,22.7000830822445,2003.66666666667
4.60639856179121,4.41094036019289,3.92645082855452,4.70424236801529,12.676992414544,4.72816880554579,8.32699038227866,3.62453576733898,3.83021840392952,8.05942892793417,4.98105982944448,4.72426361778452,7.93962505491528,4.22253737966705,1.28093384546206,4.13616891743465,3.34357789877094,6.83400511289372,5.32500071613506,4.94360172481378,33.9657242708529,23.2212889814838,22.7018821448417,2003.75
4.60231322336035,4.40739660676697,3.93521975573084,2.81907046439992,11.967158055044,4.73688021067823,8.06539563211046,3.63152939238372,3.83908998587072,7.95884475531614,4.95509706644186,4.74852113660684,7.96811544748084,4.24299043558212,1.28093384546206,4.18070398556257,3.35332065087604,6.83616097709139,5.27690828732893,4.95063584868754,12.2474999454867,23.184051443822,22.7080134950726,2003.83333333333
4.59782095012002,4.42317763107032,3.94427286266868,1.34537078512788,12.1995295808763,4.7510298695955,8.30483428477038,3.69504589973298,3.85989633161626,7.98624915133566,5.00236826878987,4.73526448727244,8.0241555538099,4.24678178621111,1.28093384546206,4.29203879938754,3.35367256733622,6.839460103123,5.26136524658094,4.95508830744619,74.1433964492007,23.2555842821459,22.7386377621327,2003.91666666667
4.74673299340603,4.4324232783831,3.94843596173445,1.23297400534101,11.892257988518,4.87473571811663,8.51398879698879,3.69074700038282,3.89835493586024,8.06970452711917,5.07346580992124,4.73747007140627,8.0930439070018,4.25316146105547,1.22082992139236,4.40868949068871,3.36932271954058,6.86530069079102,5.26866334004574,4.98898410406462,11.1327231243958,23.2805388739214,22.7819134090982,2004
4.74066396467828,4.45386294900776,3.95490382481864,1.23280809205578,11.1449063930279,4.74995871793811,8.71901619326482,3.71139346026375,3.92932424340642,8.16488791896295,5.07953580315153,4.74306709778117,8.12983740857117,4.26418847963806,1.22082992139236,4.4173740540315,3.3695136378367,6.86540823181742,5.2728012432967,5.00256751682999,66.3511945791411,23.3071482342701,22.8027534918401,2004.08333333333
4.73615541263758,4.44508975804318,3.9615210689158,1.77532585436965,11.7240194126388,4.76372111885311,8.42934713022137,3.73987924047487,3.93902831534251,8.056954838928,5.08267389011892,4.75500942657909,8.14688746284054,4.27720809506785,1.22082992139236,4.37773464752683,3.37033671565543,6.8546215309539,5.27037645544915,5.01298853584854,14.3519748027718,23.3136631161871,22.820537687219,2004.16666666667
4.73245244616883,4.4552388106891,3.97093180122783,5.26536844267799,11.9220070590244,4.76702795842732,8.15952160966779,3.73452544404708,3.95723449418513,8.08986112211869,5.08533378664109,4.76605280067553,8.15726075796648,4.28168317380664,1.24703229378638,4.35354088653552,3.37016919209551,6.85235209461058,5.2765676621062,5.01749793128616,82.6103707771776,23.3896586556188,22.8565202732112,2004.25
4.7294523215787,4.46070149136776,3.97981031045081,11.2758617223319,12.3481625813643,4.72435284458309,7.92251058167546,3.8450319812726,3.97346005382854,8.09975576622339,5.09492742507363,4.7736295769596,8.16457244503148,4.28418903752357,1.24703229378638,4.36221537979715,3.37114817575951,6.83903212583568,5.27986046022979,5.02128789248742,47.9007341594384,23.3629610058379,22.8784714895284,2004.33333333333
4.72597000651435,4.47121639863236,3.98910445424479,7.06682188841819,11.9673084067081,4.77326427395414,7.85357730504792,3.78265836656849,3.99683113338386,8.05686148437629,5.10288912209534,4.7811258452876,8.18747280125548,4.2778830497407,1.24703229378638,4.40497517251604,3.37503858832423,6.82515677632319,5.28480494231677,5.02868307827838,56.5061305513704,23.429071713987,22.8839007266011,2004.41666666667
4.72150163887544,4.46767971530875,4.00060955635723,3.91081370174532,11.5707174441444,4.78330514150485,7.85598834682558,3.83514206173451,4.00750207387806,8.15476959926439,5.08711750896006,4.78349154536441,8.19179356163088,4.27660885898344,1.33762918913861,4.43229193812869,3.35597051739973,6.81592255130799,5.30048034414313,5.04131311811245,88.5978689509168,23.4422395115672,22.9128207975598,2004.5
4.71914629902384,4.47869029467292,4.01287802836285,4.21599635785373,11.7641003362334,4.79499403506903,7.84387553195803,3.90818432602236,4.01903720314007,8.16008149556584,5.11291887764041,4.78605202904018,8.20296260745361,4.28888073405371,1.33762918913861,4.4650821388725,3.33673912330688,6.80297384574724,5.30865742645474,5.04676129826128,59.1194712994968,23.4892050462849,22.9342673255129,2004.58333333333
4.71502716528476,4.46926998202609,4.02337439287405,2.99779072381094,11.5046751901148,4.79199941659715,8.05029528458908,3.94954683112547,4.044677724538,8.10502286539135,5.09709120498221,4.78230868963727,8.22385251690295,4.2964019429184,1.33762918913861,4.53800002425217,3.32218027760779,6.80024075472069,5.27198982878229,5.05508831280994,107.895161884317,23.498342460284,22.9360747698024,2004.66666666667
4.71149048024723,4.47015898547954,4.03512324130064,1.00129872196645,11.0261324584181,4.8160213930281,8.14296432684655,4.14983717946365,4.06870820033517,8.17495034869672,5.08558387037946,4.78313866835357,8.2670605467862,4.29453564317106,1.46787434811231,4.6648872920238,3.3280039752116,6.79988337515054,5.31724218959346,5.0677145523169,79.1106041018958,23.5555348635245,22.9659361926601,2004.75
4.70729036537513,4.48041953116994,4.04587766304517,0.894844572827689,10.5446654971312,4.84418693720916,8.3081668309549,4.037988022614,4.09961091278938,8.16296432765652,5.10222046774055,4.79071017550924,8.30420143361425,4.2992621944469,1.46787434811231,4.74517587742641,3.32485409315881,6.80382882259783,5.28797586115831,5.08302921064615,94.3580149106933,23.5922015606139,22.9888062422719,2004.83333333333
4.70364730602537,4.49426231652757,4.05539854549364,1.05750096333745,9.75400936007291,4.82959649191372,7.9892031112306,3.97470509117309,4.11735671183103,8.19478870710354,5.12034181485235,4.79453071484719,8.33093001877031,4.31273797047614,1.46787434811231,4.78492468825445,3.33277686719004,6.82412623173482,5.26402246614755,5.0835489745401,145.858831403877,23.5733524144751,23.019580338277,2004.91666666667
4.77022355551393,4.47531835201496,4.06815322362468,1.25083344713847,10.5946756294395,4.84464703132144,7.76909608253197,4.05049132108996,4.12318003583512,8.18393549583047,5.13342045856389,4.83328810428501,8.35666786789428,4.33333784340044,1.62136648329937,4.81807266126474,3.33100323843218,6.80001207807323,5.2775265229427,5.09440231825653,204.939773792799,23.4984434005177,23.0509420989662,2005
