employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,reer,gas_price,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
4.76923230452573,4.52505927868568,4.07718445843799,1.12457705847014,10.6303380043367,4.86910504501918,7.62014995857104,4.11747431663423,4.1332316639567,8.19418261117264,5.16245831515191,4.84442397536911,8.38599125627423,4.33842129834328,1.62136648329937,4.87625204234727,3.34259024304187,6.7791418377906,5.2789402922698,5.11238632081499,130.462950351781,23.6046677151129,23.0673881970415,2005.08333333333
4.77285905117449,4.49726468427674,4.08867700354589,0.990409231827862,10.5342055927752,4.90250051250031,7.55323979364595,4.20247501317756,4.15052432202811,8.16467341582847,5.16062968288703,4.85588198441522,8.41114768813224,4.34268723726254,1.62136648329937,4.897457272114,3.35678126505707,6.78329665891631,5.28066814157037,5.124768996578,149.841080259624,23.6613972409592,23.10201265723,2005.16666666667
4.76928655543444,4.51076489835733,4.10021653093619,1.31566558780652,10.2610585995325,4.89061638523891,7.52678785713525,4.16916603510183,4.17267684083912,8.1308648668165,5.17304553483047,4.8562593711802,8.43421320546246,4.35938920192338,1.70656462316482,4.92742286784787,3.3556326988271,6.78325864860916,5.28796721070776,5.14650299960692,128.009710301747,23.691176317926,23.0725386812967,2005.25
4.76474386798996,4.48031579544212,4.10983166561776,3.51933737205655,10.6922372699536,4.89024786021347,7.60257194878366,4.08930226889479,4.18714926668195,8.14720458118466,5.13843549168526,4.85442667886512,8.44980868187952,4.37148205597661,1.70656462316482,4.9293152475001,3.34693221658698,6.80606520138934,5.29846212329681,5.15424757571546,69.4790209691992,23.717081722502,23.1027215215513,2005.33333333333
4.76178994493461,4.52816567709901,4.11826763002384,4.2719736521786,11.2216220252638,4.90208945726302,7.60895750054359,4.20314445310458,4.18528206119516,8.13453472433874,5.19909866915044,4.86350637776116,8.47592992003875,4.38149514946349,1.70656462316482,4.96832610790185,3.35026541596215,6.81828843211814,5.30400511123526,5.15378322614738,135.429958524266,23.6858264455111,23.1095777778355,2005.41666666667
4.76008417716301,4.51764115857284,4.1243992193389,3.45020493348296,10.4495831070942,4.90101519339853,7.61775248524637,4.21720276415298,4.19003726097834,8.01259437275397,5.22497833991846,4.88212533046955,8.50833418568775,4.38208245005478,1.81319474994812,4.93050769316807,3.34808425673084,6.82167894034617,5.33081077119718,5.16153300107098,87.9813286517085,23.7693891316403,23.1813511387723,2005.5
4.75794978757907,4.51553107885565,4.13112673667397,2.44237286550961,10.6636468118448,4.90125255589478,7.65141217749832,4.29601785486204,4.19947194831407,8.21302199271101,5.21675170358239,4.90271848854285,8.54206752519982,4.37561236157334,1.81319474994812,5.00680320744963,3.35777352064159,6.82859033390728,5.33823080416393,5.17017844588683,102.253880264007,23.7146921657786,23.1508094321263,2005.58333333333
4.75572525520824,4.52832245178226,4.13847803266273,1.35332040148028,10.4703089504749,4.95335617015813,7.56116129098047,4.33538519798545,4.22374443554591,8.20165673905198,5.21491574591774,4.91571339952299,8.57102653911211,4.38322974092169,1.81319474994812,5.06729013511604,3.35211547843134,6.84049133026142,5.30857902832216,5.18472083804155,3.18641409252702,23.7761304811018,23.1828602136352,2005.66666666667
4.75315496344201,4.52691360317374,4.14504609059773,2.63805316686996,10.6733847952703,4.94193002220026,7.49265061382449,4.31891411563149,4.24593148708832,8.14561956808855,5.1864336008379,4.91777551092711,8.60176092396179,4.39807111473246,1.94017947434633,5.10192008215256,3.32557758128887,6.84608658649631,5.28020118791713,5.19019844949352,277.862251629039,23.7854882794535,23.2077673743161,2005.75
4.75063109412338,4.53874148820723,4.15214326871034,4.63391426712862,11.1347197934297,4.93952979603382,7.47837537731658,4.29056760367466,4.25211777645741,8.17579205188215,5.24942949497445,4.92881685300006,8.62642476922522,4.41020147585318,1.94017947434633,5.11584016237298,3.33802532782058,6.85693500626803,5.27672502813341,5.2017137792083,209.126963218392,23.7980665807976,23.2481282826094,2005.83333333333
4.74868679419716,4.54449090554943,4.15897431412884,4.6650620802107,10.7746288116337,4.98868649363254,7.41320458724329,4.33660730080892,4.24678265344537,8.29899791860117,5.23874216926561,4.94579730523934,8.65800558010842,4.41473395829202,1.94017947434633,5.1624817936355,3.32749651814724,6.8671372472767,5.30726105475689,5.21571291995691,210.241711514886,23.83188492196,23.2579113532997,2005.91666666667
4.73638276499558,4.52131350573961,4.17053565170907,3.54432123229423,10.0887496403169,4.97141013606922,7.1913273061574,4.43325736732082,4.25456642901651,8.00535951120909,5.22665561612823,4.93707031720513,8.68900235624319,4.42519265389777,2.0360119837525,5.22248899689849,3.31336528162216,6.86455874824034,5.30545142776307,5.207328017146,136.008838410728,23.8935857855207,23.2358251995516,2006
4.73399318944923,4.54223079393808,4.18344740378481,3.20054872032883,10.6441076073025,4.96462854001779,7.22734304400935,4.40459822783141,4.28583391995717,8.00029275923906,5.23754131263536,4.95331541417166,8.70451673809355,4.44589159656778,2.0360119837525,5.26183756303791,3.29782979532539,6.87568142315782,5.30466488357183,5.2203030421742,183.990848024097,23.9090124277048,23.260014701578,2006.08333333333
4.73239653197191,4.55783781775115,4.1899019226052,3.29882802404799,10.190496697145,4.99657939502619,7.31403413709469,4.37679902880663,4.29470393612148,8.21410885646725,5.30636718847755,4.95712866825408,8.73346198865169,4.4612153618419,2.0360119837525,5.30510837185748,3.29673919314968,6.88113385573645,5.30543344116038,5.24593616698837,209.995671538949,23.896430958919,23.2909827275599,2006.16666666667
4.73106723992681,4.56084392157034,4.19429345353356,3.33906583328715,10.6994985764556,5.0017361739604,7.46889260430533,4.47111349409707,4.29972233014089,8.25717517800543,5.30275323382355,4.9706781697821,8.76309717492354,4.45402270073067,2.09679018001445,5.37258422788247,3.29095804115845,6.88104170475009,5.31210279010098,5.26360530241954,148.297070176789,23.907842425344,23.3020527568909,2006.25
4.73059588608508,4.57230709969647,4.20032680341502,2.79012750261531,10.734795624792,5.05366225216778,7.80420171650102,4.44533204165807,4.29870776297194,8.28554247723819,5.33571403499338,4.99735360010084,8.80564253532252,4.45223549613885,2.09679018001445,5.44179545873408,3.28058656158723,6.88844844649104,5.3204786795687,5.27628573108082,256.059142965415,23.9800059431059,23.3931285541477,2006.33333333333
4.72893886509796,4.57361421844179,4.20521500618629,2.97952933950907,10.6626269119463,5.05259615045056,7.48824398533836,4.41553831580681,4.29969364297552,8.37735073101774,5.36295125842024,5.02200654375488,8.84128825060292,4.46628552916595,2.09679018001445,5.46529338487304,3.28733165275208,6.90664604016928,5.32515935987891,5.29295168358546,172.997104682723,23.9589374142492,23.4864054820358,2006.41666666667
4.72572921450176,4.57786989003701,4.21330477677315,2.01745847279424,10.6308188971662,5.0485936251372,7.29878574395171,4.44882674481055,4.31525204476701,8.16569979118383,5.35479309349301,5.02703791816044,8.8796134043992,4.47329729007066,2.12823170584927,5.52014924184207,3.28894646006316,6.91207438584108,5.32312418610633,5.30271124937311,146.244636572821,23.9457525998432,23.4090384961337,2006.5
4.72296082220839,4.5929587449223,4.22252967462956,2.32312234139389,10.4755499910364,5.07491951172035,7.04092923025642,4.42772425597268,4.32410939801952,8.31316470990491,5.39489284706347,5.04112691503555,8.91285570899092,4.47949302280662,2.12823170584927,5.53798890492011,3.26990437562804,6.92030724028676,5.32861575624068,5.3088568089331,240.741386961351,23.9827158052336,23.4340784269439,2006.58333333333
4.72183798634095,4.59833748482479,4.22736432251229,3.35848751594822,10.4850221280845,5.04548640872447,6.98078204848983,4.34297517232635,4.33786407187898,8.38525107712947,5.39624505841638,5.05520832616973,8.95008347863467,4.49112336190259,2.12823170584927,5.56275974444118,3.26231645878128,6.93619890287897,5.35347568974981,5.31669111459363,198.372576020147,23.9639592482265,23.48461091208,2006.66666666667
4.72171501844427,4.60540205684409,4.2318777423282,3.72403004055918,10.0073344303287,5.06771456241827,6.93428499892748,4.32484803051431,4.33241704219885,8.36833233167318,5.38936858970319,5.06384024745165,8.97864409059395,4.48828341828217,2.15755932094379,5.59156257221751,3.26378562922402,6.95953188285474,5.34022026324708,5.33114827027808,215.303851055995,23.8592745819232,23.4996447683596,2006.75
4.72261277312049,4.60722479861738,4.23838959280678,5.0252946161625,10.2936744509008,5.07154042214608,6.75728087320333,4.34258679796893,4.32809518571157,8.40347791997686,5.40855544616192,5.07363983575087,9.01436119384223,4.48957265757182,2.15755932094379,5.64829760472554,3.26274020412869,6.98958402860072,5.36823422917414,5.33981261056469,195.123033181948,23.9082959025339,23.5160697241982,2006.83333333333
4.72112644114308,4.60764372027046,4.24504411401236,4.86554539616597,10.178969585911,5.12517846880351,6.66326360408645,4.4345724623653,4.34869832442955,8.45925306546794,5.4057538055813,5.08589896844807,9.05634000074592,4.49317381345193,2.15755932094379,5.69226043044973,3.26548825952921,7.01729321950612,5.35380763786939,5.35422033757567,226.206682589938,23.987750978304,23.6372564540922,2006.91666666667
4.74926496904698,4.60996875813433,4.24988968579486,3.78908436296657,9.94336404200788,5.08143005740203,6.56661824267379,4.29455800730071,4.37246711428302,8.50423204280199,5.48890027488247,5.11339842834102,9.08632238466146,4.50784033456233,2.12704052047911,5.72117946430101,3.26021347542336,7.01200759161739,5.34645003759623,5.34812226572675,164.10461248924,23.9160944766201,23.5771603390794,2007
4.74790694670798,4.61304854571877,4.25681059434389,3.98151148079235,9.78342217356398,5.10064610983888,6.52417542921608,4.37895520535505,4.3738606738906,8.49917223302062,5.44368951669874,5.13946027101763,9.11461741484748,4.5106789154585,2.12704052047911,5.76039902343763,3.25937152668803,7.02446136259549,5.34381972097778,5.36521353549178,212.795513460638,23.9746538387889,23.598099159617,2007.08333333333
4.74718485172946,4.63104735435905,4.26160163588045,4.93860638888831,9.94824401186312,5.08663814981736,6.32250043066696,4.38691967938376,4.3551475022113,8.48629100027983,5.45859940141978,5.13828629780573,9.15848482838171,4.48149836639717,2.12704052047911,5.82437466562879,3.25514320304186,7.02905278279555,5.35313694869125,5.38996888780372,188.861230014435,23.9827364876129,23.6320530449877,2007.16666666667
4.74699582137269,4.62490812884468,4.26777827615626,3.36067992004073,9.81167564124297,5.10678367834084,6.25809486091087,4.41785769884812,4.39573700775804,8.5132930353816,5.48132296212141,5.15093296420124,9.21847290794862,4.50473797007378,2.05796251000271,5.87744783315973,3.24398267897133,7.03577516794774,5.36012352634908,5.41011403565953,146.164296288184,24.0285768190489,23.6668138244081,2007.25
4.74530162584639,4.63526182754269,4.27567582974886,3.69200972813374,9.45944437051844,5.13362901393578,6.13093181846058,4.39256023531741,4.42605870217424,8.52170962576363,5.52629960523757,5.16338211921612,9.27396007498483,4.50602820690651,2.05796251000271,5.94490662794201,3.23979498206138,7.07875962482417,5.36947928333976,5.4238967202059,221.567203617629,24.04735487043,23.6922159739873,2007.33333333333
4.74407353235278,4.64677883259337,4.28607387459635,3.52577388403867,9.69494512464939,5.12790620845899,6.05847819053368,4.43160964902014,4.43796497732891,8.56597738520198,5.57112650826571,5.17509988457552,9.26914821746161,4.50979505659546,2.05796251000271,5.95116001758397,3.21571257920935,7.09954751699254,5.37909283049963,5.43964531460405,119.05726373416,24.0165937360292,23.7532575540173,2007.41666666667
4.74383418496871,4.65848641666918,4.29669940633644,3.59468031356754,9.67844483603195,5.15979379406957,6.04817469379057,4.48217676646144,4.44226733209678,8.50441324174979,5.56772860938282,5.17781293438565,9.29157513550824,4.51808353377594,2.05284085988266,5.96807011513087,3.20957834535921,7.11119944763349,5.36879258537261,5.44789581768929,215.776843084437,24.0589729201306,23.7477543718798,2007.5
4.74290388374874,4.65524810856682,4.30522084423192,5.27042499298564,10.1008081717276,5.17108010808708,6.0658304458292,4.38958074199069,4.4499815550884,8.54307610752477,5.55492426819534,5.17960902699475,9.31592754806259,4.52489684376003,2.05284085988266,5.99958887339263,3.19394361900278,7.12655193111942,5.4076616422209,5.46355204367288,189.508581132306,24.0706694166427,23.7659697638856,2007.58333333333
4.74108392661081,4.64863012799234,4.31609179563593,5.95468980208671,10.4259035498167,5.18645223021653,5.96998590765408,4.56215769831666,4.44969153997084,8.55824778525897,5.51720898636188,5.19315002687912,9.34203839838992,4.53356062634945,2.05284085988266,6.02674734672612,3.18627622705874,7.1285890813151,5.35815646074591,5.46899474591728,118.652567759577,24.0628901230672,23.7589465474847,2007.66666666667
4.74025648913417,4.65394506184512,4.33374172697303,5.25446417088022,10.5938614757072,5.17330513776623,5.85945882616526,4.68570423216619,4.47702228941985,8.5182951069542,5.60176359945255,5.20895616434931,9.36083011406748,4.53409033173475,2.14710019015365,6.08018473313376,3.17764899819411,7.15516092489688,5.33838465233902,5.47626785403708,694.507071605297,24.1991810743133,23.8086369396935,2007.75
4.73941258200757,4.66462348338309,4.34648773840816,5.10261846860643,10.4760903488704,5.20265352386635,5.78051269294301,4.80249083896452,4.53064958914454,8.59525117199932,5.62078612295418,5.23471343718727,9.42983627864866,4.54446882227108,2.14710019015365,6.12352390501126,3.17505860516015,7.18199734577572,5.36689003899125,5.49475002576728,-423.8318789042,24.2745679043217,23.8482551932793,2007.83333333333
4.74011678978789,4.65799546193149,4.35682315715101,4.18208710195078,10.4587953963455,5.24784589163719,5.9113421334204,4.81723709443881,4.57427780246119,8.49997788851454,5.65956963723127,5.24615929817167,9.44595546763728,4.55697293969671,2.14710019015365,6.1599737182262,3.1644635746576,7.22246035756798,5.3830432703412,5.51316396714676,264.444389829292,24.2690545870848,23.888810252183,2007.91666666667
4.75146087379559,4.67649875631192,4.36866355977425,3.17774202344424,10.3877056751249,5.16432275023618,6.04661390332098,4.83265227479487,4.59918823566636,8.56656623452197,5.70056301688534,5.2494548733452,9.48072599819021,4.56450601902754,2.32922702394047,6.2025093662875,3.17896488711547,7.22667267837061,5.40434054445957,5.504976915935,284.584256377381,24.387428906934,23.88428588964,2008
4.751724967867,4.679036015091,4.37691418847251,4.5689459714105,10.793660335439,5.1513207775308,6.38723557313843,4.87426767555299,4.60663900455913,8.52098903885792,5.69432033663639,5.25280132090407,9.50013896769776,4.56278218094852,2.32922702394047,6.22293794813973,3.17279192932311,7.240524097159,5.41299609586006,5.54072020260144,309.872701502711,24.3504011925503,23.9593431506537,2008.08333333333
4.75071571608246,4.67279027234837,4.38763264268092,4.47057553551982,11.1708733554656,5.16005750089216,5.98032860078474,4.89079357406316,4.59166870384757,8.56590274078303,5.68043137902981,5.27555577951771,9.51239454063088,4.56951450761632,2.32922702394047,6.24078521723622,3.15730455748697,7.2378646467675,5.41640345575151,5.54668767872604,211.89484871677,24.4207718489114,24.0050538073968,2008.16666666667
4.74833625373389,4.67670866457121,4.4024043460486,4.33233559982596,11.2191124250681,5.18626319569975,5.85487702424366,4.90299332007798,4.62914761643084,8.52351953559294,5.70622370830674,5.29341095388637,9.50703780705759,4.57535775527509,2.47653840011748,6.24847761747347,3.15892425865301,7.19528218015763,5.42874223938701,5.5544247967856,744.012524842669,24.417073197365,24.0274364213807,2008.25
4.74622632920627,4.6820377680309,4.41707296483104,3.99037095261798,11.0767527718223,5.16158604473734,5.61165945234902,4.99694597479093,4.64819535624692,8.53846010906712,5.71069637939422,5.29025328169826,9.52193704914237,4.57851817157885,2.47653840011748,6.2541511948598,3.19814606532782,7.20670611135816,5.44158925425359,5.56531931784154,171.740987549516,24.4627110450107,24.0400808411231,2008.33333333333
4.74334876075233,4.67313645868499,4.42766058739529,3.8201032653166,11.448866015913,5.19166595129599,5.89126388527368,5.04665465814961,4.68011608094914,8.52680095976317,5.68717665730773,5.29048068381134,9.54275172817728,4.58389935977865,2.47653840011748,6.28581980231334,3.23255103186414,7.19584127646889,5.46456450863345,5.57290567785792,-178.723028411545,24.5090926501927,24.062927733765,2008.41666666667
4.74095098428776,4.67160436718892,4.43469415465419,4.6246133840888,11.9426295546103,5.21029131322784,6.07279042643618,5.03528945286579,4.72947508882445,8.71720293210247,5.67816193659413,5.31000384692192,9.55504492536598,4.58997023450975,2.66444656362008,6.32375464633731,3.30021567272582,7.2058634670029,5.47844303366842,5.58705660603886,865.891846914165,24.5176627975945,24.123089978642,2008.5
4.73757471467808,4.67641758077131,4.44438210409116,5.9520595802718,12.0749663690084,5.25772155873862,6.28049889376467,4.87634263892838,4.72233486173005,8.54907098432705,5.66456259940477,5.31530019038516,9.58093461879768,4.59273826855153,2.66444656362008,6.32171815904283,3.31441327384259,7.21546793563207,5.58863089060264,5.5960908322894,106.914366002319,24.5123152689994,24.1065431930638,2008.58333333333
4.734419294919,4.66641110009857,4.45503096119072,6.83632095610804,12.7998300378348,5.1873482027623,6.64334212258919,4.82734614929986,4.68012385455665,8.57911967454479,5.65567438510641,5.31653256129409,9.56765745223481,4.59765016483134,2.66444656362008,6.28478376368666,3.36285039502328,7.25134801734961,5.46620367223347,5.60522465564937,167.891596454977,24.4639352612239,24.0848019320419,2008.66666666667
4.72836660082124,4.63429359747888,4.46572193940741,7.14518846108366,14.0565713280648,5.15425829920784,6.90776203612018,4.5560350789244,4.63977731787189,8.59619179252586,5.64443308273681,5.31270773289484,9.52823983287282,4.61278041311771,2.77383794164021,6.15040636771841,3.54744113242309,7.24406877635851,5.46686649955059,5.59549883915433,313.554344277989,24.3073526490245,23.9861765288456,2008.75
4.71756104728665,4.53352880450758,4.47467520419274,7.65169575463372,14.6282553955305,5.17111079347214,7.1077336953309,4.24604089602664,4.57445877574703,8.55241728441176,5.60748594924211,5.29868615903409,9.512512153648,4.63000600021878,2.77383794164021,6.10017897656322,3.57219436782172,7.16657864059351,5.48178031998761,5.57672180101732,-410.914831595158,24.1275738888353,23.8201097496031,2008.83333333333
4.70463468785959,4.49216806003972,4.48054306785286,7.6766758767238,14.9937775942302,5.12364858611259,7.56015474528735,4.02486929644459,4.50261534327999,8.62463998725457,5.56766138658581,5.2680721376423,9.46250075769577,4.59681780296617,2.77383794164021,6.0430433772752,3.53335564822103,7.01634634161285,5.4177855770863,5.56213368481663,-381.425179263112,23.9893994230468,23.790038997851,2008.91666666667
4.6823328066909,4.49533981374372,4.49460267007833,18.3006924246097,17.1522189414959,5.11834088167067,7.95048325709856,4.11262004640099,4.47831107461996,8.54895000856708,5.53757878864558,5.28998933746538,9.40357323171269,4.4968778469002,2.77383794164021,5.96043168310568,3.51173471795832,6.93794258406252,5.44236241461086,5.55092562533078,220.995898366376,23.8182568913646,23.5036326067421,2009
4.67136838847436,4.51320252463138,4.50746630106356,9.91368224400027,16.2621239450771,5.21439964507728,8.42814553163257,4.07307015943727,4.52305447141806,8.57017739810668,5.530935617785,5.28396125366045,9.41279911302719,4.43722065835884,2.67207754064339,5.95490294605651,3.4368464072497,6.95139518459211,5.44069176262727,5.53274834168853,-124.658400347482,23.675964286091,23.5407380575374,2009.08333333333
4.6616903926726,4.50972032441878,4.51904628867718,8.96076122207059,15.8139492066139,5.21934734650118,8.46387004649384,4.08866581450339,4.52962726002573,8.59166620840643,5.50025125338586,5.26607032975381,9.41196248165277,4.47284569594755,2.43973493114128,5.93476300948521,3.44021599412281,6.92050595398849,5.4426621349168,5.5236719744316,-223.050718182615,23.789326433778,23.4690031006473,2009.16666666667
4.65045338804175,4.51922499822362,4.52672916170682,8.86589950727396,16.0179500540508,5.2143103331357,8.59934356830989,4.12155095434495,4.5400203540572,8.60188003163561,5.47841964787889,5.26176415036398,9.42737043208779,4.48628853411623,2.15176220325946,5.90348374498591,3.44906735448889,6.93537272108202,5.45322721226638,5.51385158727917,-313.893957616268,23.6479679949116,23.46936199319,2009.25
4.64504123275024,4.52179020543738,4.53360140895419,7.55898706216987,16.1088697337525,5.22651525493132,8.82505489863996,4.23900980116001,4.53924941160205,8.56141227085574,5.44252486689488,5.26298823469143,9.45721792420898,4.50940653035136,2.15176220325946,5.94253460246398,3.45737542533745,6.94511498502251,5.46327308872633,5.51196390903247,-265.91378558111,23.7897008354644,23.4370971570818,2009.33333333333
4.63861330621232,4.53089384109131,4.54061251711858,7.04242664976525,15.6599606088206,5.21223362623957,8.79514873616085,4.39010724697059,4.55210263127074,8.42697391461017,5.4408418643807,5.26591667407974,9.46641795660052,4.52587155224757,2.15176220325946,5.95254884498281,3.39877002060107,6.9301864976218,5.47511632605512,5.51025211209204,-577.673249498585,23.8861824370347,23.4988483045256,2009.41666666667
4.62811428841429,4.54519206277716,4.54855916910943,7.03156390515377,15.4618357569515,5.18754196128665,8.64229514369325,4.32890643323368,4.56546876702477,8.74483530113962,5.46793389869042,5.26532005081405,9.47703689261886,4.51443298630943,1.9154509415706,5.91765833377196,3.37278048501261,6.91929375792601,5.48749702457135,5.50793411840133,-198.873490503308,23.9573307706771,23.4892069041517,2009.5
4.62337563889586,4.53907053946032,4.55380709729866,6.88438030093975,15.5930582860446,5.19393073394461,8.49329572259238,4.44147592094824,4.57081540046256,8.57540675981505,5.46641409078176,5.27398188143667,9.49549638527641,4.50469929524955,1.8213182714696,5.94548282202209,3.36195628020415,6.91025189432332,5.49609201878413,5.50114508493062,-129.505610156467,24.010291567885,23.4942007725361,2009.58333333333
4.62206785093452,4.55257382476263,4.55564853676186,6.8765800056798,14.9208046277081,5.21293304082193,8.14731028915242,4.45384923539982,4.59415716030493,8.53588808773246,5.47399882843197,5.28350083741542,9.5203675258484,4.5389793715417,1.8213182714696,5.96400682280377,3.38967551092813,6.92259094379479,5.53345612204341,5.50629022577246,-354.848531069497,24.0564924276105,23.6014675527326,2009.66666666667
4.61712904678014,4.55532438822275,4.55740877094395,5.50723343242926,14.0501802091922,5.2409065721037,8.00083649805755,4.55801207808805,4.60579627254659,8.55398626378628,5.47777883881008,5.29007237294319,9.55489243294804,4.56355310028225,1.86408013080768,6.01145881439251,3.39851974713165,6.91152072141169,5.49764217971573,5.51339367531727,-76.2041337900924,24.0858069412538,23.6323445824666,2009.75
4.61406649633559,4.56089693824581,4.56100229453952,4.35334994305248,13.5873991474076,5.22106990767873,8.2516581498921,4.61098910560132,4.61375025829202,8.51656676305685,5.47086820858285,5.29913007329277,9.58394139095352,4.577604720204,1.86408013080768,6.0567135201666,3.39903369845363,6.903542847466,5.48322366388856,5.51982327297492,-140.005362287697,24.1401597702937,23.6668899050463,2009.83333333333
4.61219149061585,4.56526381522553,4.56405059982216,4.66191291813481,13.278222102418,5.22948482860724,7.95638595678246,4.60369760044612,4.62693571347704,8.38614116387414,5.49457656999071,5.2805640608587,9.61325300684273,4.5629210416128,1.86408013080768,6.05881744973628,3.39712713403476,6.82016284452795,5.47473516499663,5.5331698113075,-134.232876213197,24.1117784230003,23.6832573162406,2009.91666666667
4.60975436025404,4.58196707716535,4.57169431072688,4.39559430941005,13.9783354347904,5.28812023705054,8.26740559755522,4.63210837953319,4.62684739755216,8.55701594725256,5.47938973334092,5.30855035199067,9.64516198391504,4.58173967757511,2.02683159140754,6.06224865474909,3.39091364865744,6.89271354058874,5.45418011523632,5.56389357481837,-32.4047331192803,24.1933521657926,23.6080929605796,2010
4.60509462358101,4.58292182988589,4.57725999245954,3.98953317819685,12.4504603167036,5.27451083632296,7.66295465060288,4.58680070157384,4.63570808344016,8.58057247696299,5.47843618561338,5.31677196764509,9.66592301838376,4.59210960977221,2.02683159140754,6.06180861371614,3.4228205037213,6.95474097828788,5.45031879246103,5.5567725312762,-13.853723440102,24.2070203720066,23.6828522867257,2010.08333333333
