employment,ind_prod,cpi,ib_rate,lend_rate,real_income,unemp_rate,oil_price,ppi,construction,real_investment,wage,m2,reer,gas_price,nfa_cb,ner,labor_request,agriculture,retail,gov_balance,export,import,time_y
4.60607419374651,4.59803936624663,4.58262973063688,3.61975426250104,11.5330046094615,5.28323836026348,7.88314042830648,4.59816946269103,4.63720456901966,8.38582753667141,5.52162119717788,5.31964821730643,9.68781923383207,4.60946514712387,2.02683159140754,6.06868587799617,3.44549941689742,6.97592737493508,5.45336002069269,5.56940610151054,-160.628003317283,24.1907890389027,23.7039391099548,2010.16666666667
4.60509113561989,4.59158020452352,4.58664821962534,3.40103731970674,11.3854928241455,5.26269422093963,7.94215352593266,4.63362843088288,4.65204730084458,8.74366127448107,5.52516877257369,5.31760332048998,9.7112835026645,4.61940608895992,2.12226153886276,6.06709054299448,3.41708096243649,6.99033637757233,5.45814892408113,5.57539858110866,-73.3241678999018,24.1918347800335,23.7534846318015,2010.25
4.60615537416316,4.59843982051934,4.59171292379016,2.9824515080949,11.4314267254514,5.2816073391195,7.49988025765695,4.52535726367554,4.68146253254659,8.57801430528212,5.52066958234786,5.31826737875633,9.72579057511683,4.61936335058309,2.06305806242931,6.05366675756812,3.42623468198526,7.01021695741493,5.46659855822949,5.57957864008346,-124.792511894881,24.1794824044028,23.8027925548691,2010.33333333333
4.60610691988391,4.59914282629339,4.59724139057987,2.75812585926298,11.3640806646204,5.24960017154147,7.12041886519369,4.49552698404266,4.65317956048695,8.49904271034897,5.55589910092753,5.32870162771689,9.73705946581041,4.60785773314173,2.08691355651854,6.05294758662472,3.4143489461403,7.00824385482665,5.45364001093589,5.5856456640599,-165.82496399296,24.1793013236807,23.7764803189338,2010.41666666667
4.60436371860874,4.59641236605551,4.60251543484674,2.8192782362185,10.8054332526007,5.26746904482598,7.22226523766864,4.49536161529195,4.65117597548475,8.43405423162404,5.49241464733448,5.33287788135183,9.75778419791311,4.60476850220824,2.13771044980381,6.07895730771026,3.43083646673788,7.02362621960104,5.38944756226119,5.59182266704124,-183.084760909004,24.1516753827319,23.8233767225433,2010.5
4.60399666103067,4.60080123100123,4.61216304006127,2.70776053579382,10.2389686600507,5.25933768780745,7.14872360921943,4.51356458206496,4.67631912883738,8.51114343750052,5.54577423304077,5.33217055449713,9.7825171501507,4.61736050251363,2.14826773260969,6.08080566394392,3.43170096463612,7.0406159215673,5.25933832988428,5.5869803330939,-194.433980751431,24.1648358862051,23.9363243979953,2010.58333333333
4.6042618226565,4.61233354122082,4.62231523040121,2.47086867724901,9.91273192716079,5.25798654247634,6.918878480661,4.59307387693975,4.67430882797454,8.41274592861128,5.55503834286821,5.32486750343054,9.79808840472562,4.61501253962798,2.13888900032326,6.11243012755923,3.39972330992739,7.05544935756898,5.23927973825659,5.58039329367917,-127.920559444901,24.2200229518505,23.926532994449,2010.66666666667
4.60344258962705,4.62954572357049,4.62859161698567,2.55421091660094,8.88936829225159,5.2722308764241,6.85381144593392,4.67395472388344,4.70683729276883,8.48872786996288,5.53533638810254,5.32575148652288,9.82293984347218,4.59197720783023,2.15640258281596,6.12236107658522,3.38273880529587,7.07969661271469,5.42873760403609,5.58734991251754,-200.312879379133,24.2438173703957,23.9381250515376,2010.75
4.60427837501505,4.6256211225093,4.63729265104774,2.71967804408286,9.05105456011591,5.26174004745409,6.59495284069238,4.71147426966932,4.75497676527831,8.49628106201352,5.56378121742048,5.32727943554777,9.84784471975867,4.58492662390068,2.16447179086441,6.11247633338507,3.36250985830466,7.10684846985138,5.38891702342568,5.59749956332397,-75.9015531138486,24.2406008044242,23.9334437839915,2010.83333333333
4.60458930241419,4.63291331190012,4.64677462052081,2.77459468618052,8.83914466025488,5.26428443806209,6.80031189079757,4.80101640452803,4.77489085236364,8.43949185025692,5.60708766412039,5.34027056014343,9.86286877790889,4.62098336971,2.16676536985151,6.12094428457726,3.36188518040587,7.12916614716304,5.47250403744875,5.59899022162863,-181.424410523654,24.3466788383392,23.9637249067944,2010.91666666667
4.61541234620042,4.64248278823627,4.66318738143344,2.92363525414839,8.67357792001377,5.3102646554764,7.03320953963859,4.84372317582364,4.80357731224804,8.37779304805852,5.50644342330593,5.32382852386609,9.87016502526645,4.65159973959579,2.2181159363676,6.13942842632226,3.32967323481493,7.14070966795257,5.47875295354422,5.60395629196779,20.7760141585925,24.2788771804374,23.9803623852928,2011
4.61823509843653,4.63619259580796,4.66920693175719,2.90665718280477,8.57719042761327,5.26554293195054,6.72910421734614,4.89562527946832,4.82384309884594,8.4980733983216,5.54963337413132,5.32375857583032,9.88570172990502,4.6575095823742,2.21266038546606,6.15395461027182,3.33854858521123,7.16794080295439,5.47375308124219,5.61442334694907,144.038598904309,24.4682506291298,24.0354638084433,2011.08333333333
4.61898880754312,4.6378953497584,4.67421400864521,3.09724424022205,8.46958046563026,5.24397330750345,6.59925375228592,4.95703126317457,4.82560428440529,8.52676383966968,5.56978836495608,5.33598084238771,9.89778356332958,4.66782944710579,2.21046980408624,6.15762675177145,3.33016329412934,7.17492837724622,5.47166213565278,5.61891110898754,160.343408123634,24.4318912447453,24.0739592063981,2011.16666666667
4.61869656713543,4.65095298498475,4.67981627958703,3.32290863418039,8.35073706164893,5.2429263990283,6.98734821131133,5.00789084419472,4.83384798341833,8.544653424512,5.59524569825749,5.33316589100834,9.90727074351218,4.6580853987975,2.30558060197384,6.16648687104906,3.33096173504723,7.1801801151449,5.47732307414326,5.6287474192446,204.971429668143,24.5409027632912,24.1252191197254,2011.25
4.6111173854976,4.65230976661116,4.68390209551678,4.01224610016868,8.04619673741457,5.23721053779417,6.49376534783937,4.94779538228415,4.85149375503095,8.50953402588505,5.60524472208551,5.34230386392187,9.90997143712913,4.67154525150087,2.30458309565672,6.17108558376797,3.36360766020364,7.18295179347592,5.48494547665366,5.63557402377694,132.032746222339,24.5092112230755,24.1569035451628,2011.33333333333
4.6102089095225,4.66140852444553,4.68768023829719,3.91282871593995,8.52310827778233,5.25950919124496,6.36828148477272,4.93472932584686,4.84055168708113,8.58805514557304,5.62797489348011,5.34529249151606,9.92912168734542,4.67003133346209,2.30258509299405,6.17219554505186,3.46249125490503,7.20716391587825,5.49138340289733,5.64088420818879,188.200591372352,24.5097963009388,24.130009393531,2011.41666666667
4.60976564970401,4.65765879371651,4.68838937552543,4.20482549830322,8.05353612179963,5.2692719139572,6.74240570459726,4.96118497716611,4.80913544189218,8.57352411857661,5.60117912089554,5.36001625422825,9.9448570481782,4.67476099593486,2.41591377830105,6.18132895494252,3.40583087460508,7.20901284518485,5.53582460215723,5.65180559753755,118.000066513163,24.4836351614464,24.0936223292225,2011.5
4.6091717053799,4.65349985507968,4.68975163463317,4.15129857662256,8.07957488960555,5.25649490324507,6.35764150529175,4.88764102042565,4.83706778469286,8.52911824154185,5.66031308428734,5.36952538726475,9.96222050578917,4.64896898668025,2.40784560365154,6.18981620258378,3.42852002189053,7.21498945794875,5.52522184478281,5.66512377295641,109.319830425216,24.4983150433205,24.137807931744,2011.58333333333
4.60656220204896,4.65556380086203,4.69146225711596,4.29933419276005,8.22775093745823,5.26502912841719,6.3135978630871,4.93830764413659,4.84631815740141,8.61660461740317,5.67588162728896,5.38029838187387,9.98590654349257,4.62542142429147,2.40784560365154,6.14542206142201,3.45484725825709,7.22827883345191,5.56452595033758,5.6714502779014,62.2526739344411,24.466278907252,24.0735613222397,2011.66666666667
4.60724899392628,4.66015114386864,4.69665222107637,4.66730407482488,8.62822061045287,5.26879681778971,6.25313751609445,4.93954164640715,4.85986238254957,8.55154141492396,5.66682287712839,5.38462484794462,9.99235735846491,4.61032021513087,2.494031557565,6.15197685368821,3.40106807400513,7.24646970010518,5.73656056200743,5.6772442833313,98.6522165535368,24.5118158011656,24.0996262691733,2011.75
4.60680871829511,4.66026445655263,4.70138831775047,4.46514410640262,8.81580401976706,5.26263882438678,6.14774835713606,4.96279604660768,4.87227136711656,8.574605117686,5.68393770984984,5.39394112083671,10.0170354080352,4.64576339542381,2.48657192910706,6.14089245135062,3.36807142420983,7.26514298467638,5.70810600483872,5.67893219411558,2.84295084826012,24.5326240977145,24.1328381792218,2011.83333333333
4.60621988545241,4.67421318307658,4.70522186723245,5.05190137951063,9.0687795738917,5.28222644972741,5.84460271863324,4.95402801999677,4.8815297416925,8.57580088354492,5.73566940570296,5.44394647059983,10.0578717915068,4.64983131078449,2.494031557565,6.13822312008281,3.39123116527817,7.2891864902845,5.51910909899149,5.68490291457021,-387.127062061036,24.5320499061906,24.0999305733466,2011.91666666667
4.60487064143253,4.67678032866622,4.70429064419742,5.08300594431456,8.88854935962871,5.32341985412118,5.88044026788083,4.97131458863556,4.88408277614409,8.51785198754482,5.68196668493647,5.41902189256759,10.0705570331894,4.65152255615303,2.51203531717625,6.14339150227098,3.39906950579607,7.32157642009508,5.51228949580451,5.6789774089775,-8.44584125756968,24.5492776608254,24.11703334701,2012
4.60159036242988,4.69038404073808,4.70715352642795,4.53192536823924,8.8308184648617,5.25705642177603,5.70882456537425,5.01828659705307,4.88634610330276,8.5233967704055,5.70909492072412,5.40526939970574,10.079162771698,4.67192567959484,2.50307395374345,6.15907024794594,3.50504895956989,7.36957268130995,5.51739686828403,5.69614514718264,82.6193963837973,24.5465700065243,24.122581555353,2012.08333333333
4.60135046254947,4.67824947573834,4.71188601862312,5.1239138284764,8.93332552998541,5.27309997415377,6.01944075873281,5.04426964832408,4.89626957439244,8.54155333273651,5.68945502532122,5.42523776022634,10.0907420238335,4.68935664999036,2.52652832447882,6.15417735507164,3.49398743544078,7.36078161942532,5.52363522214072,5.69556098263795,56.8874114836247,24.5376487271406,24.1513959543812,2012.16666666667
4.60021151687268,4.67523613818018,4.71582549735243,5.25799851782139,8.8864736117683,5.28200862827457,5.52170537197672,4.99605745550864,4.89824345573356,8.48651012078188,5.69307757777642,5.42932158210013,10.0953179049437,4.68619291207536,2.53131302260216,6.15179950385101,3.48193496071342,7.33655376273212,5.53065231945274,5.69980307842388,-34.9674050499567,24.5141651134588,24.1166556867636,2012.25
4.5983850637617,4.68083316373915,4.71947637288465,5.97371469018735,8.88818771426791,5.28694273684688,5.47585713150944,4.92723252040017,4.88519606032254,8.55809214096107,5.72876867319205,5.45410033173769,10.1028083637041,4.66521564748962,2.53131302260216,6.14687574252893,3.48115250563792,7.33257292626672,5.53646050018558,5.71056706308251,222.221035133369,24.5226034842915,24.1424704728105,2012.33333333333
4.59701812253952,4.68081482582796,4.72974348447834,6.04145864258445,9.20126930965069,5.31707393992658,5.48510096182011,4.77611062225745,4.88773441162897,8.58634434927302,5.7147478592176,5.44219017142832,10.1096529389875,4.60629808324852,2.53051716104005,6.14236246671888,3.42480490020688,7.32820347514477,5.53538035185922,5.71685241612292,4.41447509658802,24.4665042829946,24.129616871478,2012.41666666667
4.59612283925566,4.68825331139025,4.74230890453434,5.89887567742773,9.6338750960849,5.29677336538289,5.42820205379576,4.84940315573167,4.86070897731312,8.65612382908913,5.70270863921101,5.43746041402163,10.1137183510366,4.63670490389996,2.43185742869818,6.12953200681453,3.44196496503212,7.32946080655753,5.50277390217442,5.71355969902405,15.2296163892332,24.4629632547666,24.1640165743463,2012.5
4.59554126118642,4.69613648651555,4.74671739003474,5.50651388639984,9.28826682999641,5.31628695077769,5.28248631970758,4.92415119591965,4.90668746615292,8.61383098556181,5.72136679598721,5.43272551791537,10.1168185744008,4.6593700093764,2.43361335540045,6.12847769060698,3.40846046969151,7.32944082644282,5.50897469308455,5.71603179024996,18.1190303386576,24.4396310154864,24.1601289054695,2012.58333333333
4.59549058778965,4.68670702778759,4.75476244379494,5.3578047804322,9.18582314648658,5.32584771275034,5.20824835584534,4.94834218096237,4.95250099227315,8.54029286676552,5.70711364709593,5.43694058777871,10.1259804087454,4.67178479437055,2.43185742869818,6.14875822604206,3.39755697528423,7.32323183661182,5.47139194429097,5.72370450790852,-45.5794862982019,24.5064720102786,24.1391722996111,2012.66666666667
4.59586967933929,4.68242850059366,4.75950866125866,5.89910607757368,9.16081620993947,5.29960329401848,5.1006670749308,4.94917884381688,4.93918800320643,8.62019577967887,5.73364435502747,5.44877307414651,10.1405978949705,4.68307225403038,2.44841554120559,6.1500934588497,3.39507621968928,7.33293452399584,5.55791345076873,5.72495625715109,-0.749648255895832,24.5014851536515,24.1728734096542,2012.75
4.59379907436346,4.6882038948008,4.76321105876768,5.66365406427218,9.15442875262986,5.33710767861179,5.15442188475073,4.94886357510208,4.93544939994273,8.68432996182867,5.71570828590212,5.46040641169355,10.1496436010214,4.68409645784936,2.45444744230329,6.16752965110224,3.41676966951731,7.34907170965499,5.58265775008534,5.72735462373114,0.596249160146664,24.4980938416557,24.1656661762179,2012.83333333333
4.59265966021842,4.70298923911509,4.76812296102307,5.8292154848023,9.2041103791095,5.3525273729687,4.96816772218317,4.96404877431084,4.93082615184788,8.67512588763015,5.72245184090885,5.49286972466445,10.1677076818335,4.70167581114195,2.45444744230329,6.20167757214053,3.44534430844864,7.38777883928189,5.53757971550418,5.72883942501884,-4.99638778748693,24.511991817502,24.1887611989834,2012.91666666667
4.58436524949524,4.67430545655129,4.77338011232837,5.64353811831524,8.89585162880896,5.33004651156564,5.65370583847034,4.98260659419573,4.93078740172308,8.60823083468881,5.74270439297248,5.47401805422397,10.1899151098329,4.71495631537161,2.43273577745909,6.18887817810122,3.45026476985852,7.43592858141203,5.53662130190881,5.72177554993123,-108.616490963816,24.5137442359498,24.2163837728187,2013
4.58269050475264,4.67718637145195,4.77820933258026,5.88064373536529,9.58295976983325,5.35461109318548,5.39375849719289,4.98518142133731,4.93497010873644,8.53459645007081,5.73061331806984,5.47960791557713,10.2047756194845,4.71237460588336,2.43009841329301,6.18356666896619,3.47363503331465,7.51386828621278,5.54010987343186,5.72755379719253,97.143207130045,24.5222539279015,24.2314064529052,2013.08333333333
4.58195857924195,4.68444277395185,4.78049629765296,6.05542667392085,9.69803301288587,5.38310688675799,5.48647283232388,4.91975833761096,4.92690589151694,8.57721290363253,5.73134740596653,5.48789476721869,10.2232705294686,4.70631009169523,2.43009841329301,6.18055966232771,3.49098432835535,7.49214101113835,5.54285551159242,5.73864171471162,-90.1184897568804,24.5032594289137,24.1950323423915,2013.16666666667
4.5817287233623,4.68283554269609,4.78552213886837,6.05639896059669,10.0111892937211,5.35689895170835,5.50444037854886,4.85001927459794,4.91405472387703,8.71773724136027,5.72029478045664,5.5064988093908,10.2327862678814,4.69577942416807,2.45444744230329,6.17493816239077,3.50645352754217,7.49293969231057,5.54608966583277,5.74258719684157,-51.119468227042,24.4829405073556,24.1772944135494,2013.25
4.5815604519816,4.67620294429424,4.790535570565,6.42645854734839,9.83292288456157,5.29285906345234,5.47363547547426,4.86624529100397,4.9129498548187,8.62634896111032,5.72217871707215,5.50360375437702,10.2425560178017,4.70524104885439,2.43449016387398,6.16977840586435,3.50493278579447,7.47594250943615,5.55285837332697,5.74528952959061,-75.8492223146248,24.4193692729623,24.081007673167,2013.33333333333
4.58048881835276,4.70328315557624,4.79610871458688,6.41987178995593,9.39937028471238,5.35510494997776,5.65913377046712,4.85436360577364,4.92180718514526,8.59383023954119,5.71405427947599,5.5030507829583,10.252551599483,4.65376212933445,2.42657107277504,6.15842672346973,3.4729893256881,7.45266779055528,5.56013910457532,5.75452893037544,-98.1490346591814,24.5157212249487,24.1933542083092,2013.41666666667
4.57978631164251,4.69137869596443,4.80424832091971,6.31576281217651,9.28128460130158,5.3395791688008,5.50647230203838,4.89378482038056,4.92760460113619,8.62125558922764,5.71997205767111,5.50389938760379,10.2675246038714,4.65571389436106,2.39607543608138,6.15080795295032,3.4647742795036,7.39212317261754,5.55180693346379,5.75668422425446,-73.0066836961082,24.5023128645036,24.1486855861103,2013.5
4.57733775106741,4.69834745811443,4.80975626315168,6.39765529812098,9.49094330623156,5.34491882570554,5.48994354713144,4.90398519215227,4.95054001929321,8.77034280391495,5.71283447556079,5.50990182842189,10.2747189178396,4.65522846983285,2.39516427428714,6.12638418460162,3.48091310075412,7.41180358145168,5.55847010599561,5.75674346895881,-71.0296023596876,24.4895132114071,24.1322746814653,2013.58333333333
4.57499259594106,4.69268676316852,4.81452406403009,6.28784491962165,9.83424392370811,5.3464750158115,5.49597109101672,4.91626818169484,4.96168728733747,8.80552465991684,5.70678984587025,5.50387245141674,10.2760191138562,4.67773366543869,2.39425228151987,6.15129420334117,3.47405345515343,7.41113198609674,5.48368216872256,5.75685333484257,-1.48143906624651,24.5312338503628,24.1656445484443,2013.66666666667
4.57373789014512,4.69085156864405,4.82057920847111,5.9769212761159,9.27885718549284,5.34565733838346,5.49090668781516,4.91527391663621,4.95540504076379,8.78434600699074,5.71502616201087,5.50787769108005,10.2848819601483,4.68505657796994,2.39151130218845,6.16016452866754,3.55229231045833,7.40962925773765,5.74508369871865,5.75875717164066,22.7340348152994,24.4310275576402,24.1277161961398,2013.75
4.57229962407347,4.71703583084717,4.8260344913339,5.8901403533637,9.06039823857094,5.3551772565459,5.36327956218282,4.93073786476601,4.95389096774403,8.77417344117139,5.76581195056544,5.51104917064412,10.2999922662005,4.68233016045589,2.39425228151987,6.15985451790979,3.58426922223812,7.42772743814093,5.65742032276067,5.76729569435062,-72.3278856300904,24.5436569157184,24.1677853253468,2013.83333333333
4.57821229838166,4.69612211046549,4.83084007541202,6.01662645974554,9.26002921442534,5.38275302070443,5.45901638645868,4.97423230620396,4.96824517167748,8.59907299326395,5.70886705656476,5.52279665641878,10.3044795542583,4.6783136114891,2.39698576841553,6.16136816381067,3.57662630397697,7.43564385231183,5.56100192530301,5.75924857835718,-342.232781886547,24.5198694865514,24.1916301307999,2013.91666666667
4.56942676908748,4.67895808616562,4.83300814088902,6.33772145726991,9.2876181199644,5.3239764794956,5.31394737929845,4.93488218232153,4.97731149695293,8.82515398589769,5.69167120537532,5.53229216660488,10.3083775364222,4.6537732760789,2.3887627892351,6.14004409610047,3.59004282870269,7.4289163847437,5.57010542212277,5.74666354321274,352.124870762612,24.5394702969459,24.1793414813691,2014
4.56852643139793,4.69934153310105,4.8391060626885,6.21908463957842,9.39862630763715,5.34355368389408,5.24586497543848,4.92085755456962,4.97454428713152,8.82712525045046,5.69815982408762,5.52903603962606,10.3174178615817,4.61014841351793,2.3823200610129,6.12852644494599,3.56473856157236,7.46083621930417,5.5723591304189,5.7681368072762,-149.417638546772,24.3927612864074,24.1321421002516,2014.08333333333
4.56670427156455,4.70074512752947,4.8472920147107,7.96444939817966,10.0105815008259,5.33258243639096,5.19514754838848,4.91590571705625,4.98084621884723,8.84256629843513,5.69232317506818,5.53732343285307,10.3055178396552,4.58754465646321,2.36930872503695,6.10983217060851,3.52836984756701,7.48822398495111,5.57448878768237,5.78031942881397,-17.9000469932758,24.5585865718128,24.1340738425581,2014.16666666667
4.56472956134001,4.70644572360565,4.85600335500814,7.65122536779836,10.2619970840487,5.35405337165019,5.18392707825769,4.91094469094142,4.98490281804444,8.85674435587844,5.69932900217927,5.54270573644057,10.3128260584728,4.61893475382078,2.37861977927004,6.05041507658782,3.57658785571499,7.50039914585438,5.58582237323153,5.77158905313376,24.7921899035103,24.5514462061062,24.1304627681442,2014.25
4.56100791980423,4.70845984700001,4.86335027905633,8.0641897802767,10.4680999866589,5.35004285350196,5.13941428257088,4.92984971636901,4.99499767234807,8.89526122865754,5.69738643402005,5.53330173555705,10.3169145196794,4.64847449915937,2.3646204839135,6.06425077165651,3.609544126138,7.52954277485045,5.59321471419845,5.76983014242379,28.3108088433589,24.5146189343746,24.0998440057801,2014.33333333333
4.56160679990288,4.70225706134091,4.87070925365932,8.21291195500508,10.6120200697743,5.33270015917598,5.11094542840902,4.93315962134497,5.00292195633366,8.88762913412446,5.7056310892288,5.529593269065,10.3185670357428,4.64819907921134,2.35327820730956,6.06245451222439,3.66778192198421,7.55853439675283,5.5983707147836,5.7683474417812,-21.0393327585314,24.4689803003875,24.1114684213974,2014.41666666667
4.55963633745923,4.70586176167337,4.87603311565098,8.40699756762496,10.7850186218265,5.35805899868831,5.08311872176868,4.88168327750589,5.00716870833154,8.91270781842101,5.70718759132262,5.52496808348606,10.3276448455676,4.65107590255089,2.24070968927596,6.04252813384884,3.73915418504001,7.58092541048202,5.62622799566282,5.77410664581722,3.71706698560857,24.5508376645502,24.1051192434929,2014.5
4.55847375521829,4.70258554568922,4.88280043736451,8.34585885232966,10.7998896414351,5.38611707521315,5.06920565547097,4.81391336145304,5.00274123695193,8.86029700760822,5.69955477471413,5.50959582957559,10.3381940474656,4.64351098791366,2.33988087773774,6.022301066044,3.88129961666953,7.58405597135999,5.61373190649178,5.77750412011668,-60.4981008696782,24.4755636740146,24.0442569206994,2014.58333333333
4.55887271452828,4.71527989634769,4.89181665782364,8.13288291957277,10.969415479155,5.33966746523932,5.08286877200787,4.76809908063932,4.9958363288767,8.87199544727137,5.69673512598006,5.52349233574233,10.3437542699437,4.63129278867276,2.34180580614733,5.98738442739543,4.02346026806804,7.57340682743076,5.63046298346026,5.77717298880447,-43.8914922808223,24.3482656322994,24.041433200897,2014.66666666667
4.55711220096219,4.72014647965634,4.9006787801353,8.10022132049673,10.9116195161091,5.3588124988438,5.104086389664,4.68131142289698,5.00494127271969,8.90756029024832,5.69957322082964,5.51849186249563,10.3438935789689,4.57395147254631,2.34180580614733,5.93300384163819,4.23472312640468,7.55806520617584,5.61852992923899,5.77901348560116,-128.003041861083,24.3862477934853,23.9959345550282,2014.75
4.55732190600823,4.71596889947592,4.91275930798645,9.84643020582944,12.0851243162576,5.33097983449702,5.17599296559567,4.60782542303815,5.01506647804226,8.83229866549948,5.68788828725452,5.50717478365526,10.3481481948608,4.48877255460838,2.31845844215034,5.91697561372137,4.10948905348654,7.52073464082628,5.64578323693568,5.78479336218716,-24.1409445901468,24.3152479723642,23.9379684265066,2014.83333333333
4.55663697438642,4.73183203757281,4.93822047842037,14.5848295130063,18.1115125382985,5.3154712236044,5.17712109731008,4.39905760170131,5.02781391488941,8.81964604110066,5.69009244745598,5.48601518600084,10.3273408822229,4.35156259016495,2.34660197841082,5.83619295781374,4.06203920122436,7.44201946502701,5.60976693150186,5.80586734989732,-804.394398442373,24.2482507570274,23.8886260142417,2014.91666666667
4.56058507667415,4.69748376649048,4.9726168024061,17.6114689556331,20.05159697034,5.31560281577584,5.23553819263048,4.1403819499843,5.0456261611834,9.02795005095086,5.66704401048293,5.46441396747241,10.3509314458017,4.26405742804529,2.2512917986065,5.80652245543965,3.9523597047243,7.36103247413224,5.60674902474561,5.70981839199646,-583.975706972327,24.1990964609257,23.6762846377017,2015
4.55540418789137,4.68909975680593,4.99347076438159,15.6570705270763,18.1130424655341,5.32716544195059,5.44633768615336,4.29996656825591,5.06938005671924,9.17255393361559,5.66590934449684,5.46207478081239,10.3576285436585,4.30267328205425,2.22893855282575,5.7736027381971,3.98353548221382,7.26075074248574,5.61091610382561,5.69827204879344,-206.895126618481,24.1803983181968,23.6928452686542,2015.08333333333
4.55253830380014,4.69261379105586,5.00372594562645,14.986473179233,17.4362330013708,5.31830767840191,5.65661684405052,4.27214171115941,5.10581120554482,9.06105023801162,5.66947608753222,5.43973695219267,10.3665817734442,4.39830193940732,2.22893855282575,5.755184577664,4.02668557006161,7.17722941285666,5.6193130940563,5.69325791949894,0.12775078048422,24.1679237311179,23.6616834432755,2015.16666666667
