1995-01,2.59
1995-02,2.59
1995-03,2.59
1995-04,2.69
1995-05,2.69
1995-06,2.69
1995-07,2.77
1995-08,2.77
1995-09,2.77
1995-10,2.82
1995-11,2.69
1995-12,2.69
1996-01,2.68
1996-02,2.68
1996-03,2.68
1996-04,2.69
1996-05,2.69
1996-06,2.69
1996-07,2.69
1996-08,2.69
1996-09,2.69
1996-10,2.94
1996-11,2.94
1996-12,2.94
1997-01,3
1997-02,2.94
1997-03,2.76
1997-04,2.73
1997-05,2.73
1997-06,2.73
1997-07,2.6
1997-08,2.6
1997-09,2.6
1997-10,2.45
1997-11,2.45
1997-12,2.45
1998-01,2.49
1998-02,2.49
1998-03,2.49
1998-04,2.37
1998-05,2.37
1998-06,2.37
1998-07,2.21
1998-08,2.21
1998-09,2.21
1998-10,1.91
1998-11,1.91
1998-12,1.91
1999-01,1.79
1999-02,1.79
1999-03,1.79
1999-04,1.67
1999-05,1.67
1999-06,1.67
1999-07,1.73
1999-08,1.73
1999-09,1.73
1999-10,2.04
1999-11,2.04
1999-12,2.04
2000-01,3.06
2000-02,3.06
2000-03,3.06
2000-04,3.24
2000-05,3.24
2000-06,3.24
2000-07,3.59
2000-08,3.59
2000-09,3.59
2000-10,3.93
2000-11,3.93
2000-12,3.93
2001-01,4.22
2001-02,4.22
2001-03,4.22
2001-04,4.26
2001-05,4.26
2001-06,4.26
2001-07,3.78
2001-08,3.78
2001-09,3.78
2001-10,3.24
2001-11,3.24
2001-12,3.22
2002-01,2.79
2002-02,2.79
2002-03,2.79
2002-04,2.56
2002-05,2.56
2002-06,2.56
2002-07,2.52
2002-08,2.52
2002-09,2.53
2002-10,2.78
2002-11,2.78
2002-12,2.81
2003-01,3.15
2003-02,3.15
2003-03,3.17037037037036
2003-04,3.57777777777778
2003-05,3.57777777777778
2003-06,3.58
2003-07,3.61
2003-08,3.61
2003-09,3.61
2003-10,3.6
2003-11,3.6
2003-12,3.6
2004-01,3.39
2004-02,3.39
2004-03,3.39
2004-04,3.48
2004-05,3.48
2004-06,3.48
2004-07,3.81
2004-08,3.81
2004-09,3.81
2004-10,4.34
2004-11,4.34
2004-12,4.34
2005-01,5.06
2005-02,5.06
2005-03,5.06
2005-04,5.51
2005-05,5.51
2005-06,5.51
2005-07,6.13
2005-08,6.13
2005-09,6.13
2005-10,6.96
2005-11,6.96
2005-12,6.96
2006-01,7.66
2006-02,7.66
2006-03,7.66
2006-04,8.14
2006-05,8.14
2006-06,8.14
2006-07,8.4
2006-08,8.4
2006-09,8.4
2006-10,8.65
2006-11,8.65
2006-12,8.65
2007-01,8.39
2007-02,8.39
2007-03,8.39
2007-04,7.83
2007-05,7.83
2007-06,7.83
2007-07,7.79
2007-08,7.79
2007-09,7.79
2007-10,8.56
2007-11,8.56
2007-12,8.56
2008-01,10.27
2008-02,10.27
2008-03,10.27
2008-04,11.9
2008-05,11.9
2008-06,11.9
2008-07,14.36
2008-08,14.36
2008-09,14.36
2008-10,16.02
2008-11,16.02
2008-12,16.02
2009-01,16.02
2009-02,14.47
2009-03,11.47
2009-04,8.6
2009-05,8.6
2009-06,8.6
2009-07,6.79
2009-08,6.18
2009-09,6.18
2009-10,6.45
2009-11,6.45
2009-12,6.45
2010-01,7.59
2010-02,7.59
2010-03,7.59
2010-04,8.35
2010-05,7.87
2010-06,8.06
2010-07,8.48
2010-08,8.57
2010-09,8.49
2010-10,8.64
2010-11,8.71
2010-12,8.73
2011-01,9.19
2011-02,9.14
2011-03,9.12
2011-04,10.03
2011-05,10.02
2011-06,10
2011-07,11.2
2011-08,11.11
2011-09,11.11
2011-10,12.11
2011-11,12.02
2011-12,12.11
2012-01,12.33
2012-02,12.22
2012-03,12.51
2012-04,12.57
2012-05,12.57
2012-06,12.56
2012-07,11.38
2012-08,11.4
2012-09,11.38
2012-10,11.57
2012-11,11.64
2012-12,11.64
2013-01,11.39
2013-02,11.36
2013-03,11.36
2013-04,11.64
2013-05,11.41
2013-06,11.32
2013-07,10.98
2013-08,10.97
2013-09,10.96
2013-10,10.93
2013-11,10.96
2013-12,10.99
2014-01,10.9
2014-02,10.83
2014-03,10.69
2014-04,10.79
2014-05,10.64
2014-06,10.52
2014-07,9.4
2014-08,10.38
2014-09,10.4
2014-10,10.4
2014-11,10.16
2014-12,10.45
2015-01,9.5
2015-02,9.29
2015-03,9.29
